Name,Coefficient,Coefficient_std_error,Coefficient_P_value,Phenotype
Rgl_CB_1,-1.3674167252962897e-07,1.0342840460733009e-07,0.9069309293991894,317
Per_4,-9.776091057942553e-08,6.926802891826203e-08,0.9209281703340508,317
Gbl_late,-6.483734269326433e-07,4.198707479434458e-07,0.9387326563069672,317
VSMC,-9.737035285613929e-08,6.220640529754177e-08,0.9412411966430392,317
Roof_plate,-9.714067640024347e-08,5.999407790528543e-08,0.9472947715767,317
VLMC_SLC6A13_2,-1.232201892429172e-07,7.285229964214937e-08,0.9546169145638408,317
Rgl_CB_2,-1.253090215279198e-07,7.22839274123311e-08,0.9585025181520604,317
Neur_Purk_NBL_2,-1.315622942706637e-07,6.009316107277659e-08,0.9857126823219522,317
Neur_Glut_1,-4.970163711641828e-07,2.2252962504842298e-07,0.987241479943664,317
Neur_CB_GABA_1,7.196611204047701e-07,3.122322933186052e-07,0.0105863647267085,300_1
Neur_Gly_3,2.73300379868578e-07,1.1920577326865929e-07,0.0109332928971026,300_1
Neur_Purk_NBL_2,1.640636857821318e-07,7.327750296783637e-08,0.012580019740713,300_1
Gbl_late,1.0826105564131803e-06,5.19638822985764e-07,0.0186078244504325,300_1
Per_3,9.749053795057589e-08,5.2361249293112686e-08,0.0313097676146586,300_1
Schwl_3,3.184051561237471e-07,1.7341526483244476e-07,0.0331725476319482,300_1
Per_1,8.983661661025396e-08,4.932547277791205e-08,0.0342804283400031,300_1
Neur_Purk_1,1.3060149893793644e-07,7.613877427411728e-08,0.0431443257569628,300_1
Neur_Int_LGE_CGE,1.5710331393941533e-07,9.554838609185769e-08,0.0500645769064528,300_1
Neur_CB_NBL_1,1.1112214220233479e-07,6.780699490310863e-08,0.0506273997531063,300_1
Neur_Gly_2,2.1937741686531882e-07,1.4463661350057074e-07,0.0646650531200117,300_1
Neur_Purk_3,1.1379307615812065e-07,7.578133828300365e-08,0.0666005309790639,300_1
Per_2,7.00336420387126e-08,4.6649155326683696e-08,0.0666410288068774,300_1
Neur_DRG_1,2.2393621657530614e-07,1.5216773135470094e-07,0.0705589733709508,300_1
Neur_Purk_6,9.857634336616637e-08,6.772862782075431e-08,0.0727709072015166,300_1
Neur_DRG_2,2.990767127130424e-07,2.1256376500159045e-07,0.0797140463786116,300_1
Neur_MB_GABA_2,1.3004240209285638e-07,9.387538344483023e-08,0.0829855320444724,300_1
Neur_Purk_4,8.597433433169346e-08,6.422090714901751e-08,0.0903295991169713,300_1
Neur_GABA_2,4.908256262514708e-07,3.736391432267873e-07,0.0944844555101451,300_1
Neur_Purk_5,1.0447519197222593e-07,8.11533105733015e-08,0.0989808436026041,300_1
Neur_Purk_prog,8.462045671177139e-08,6.741361571559677e-08,0.1046953137641607,300_1
Neur_late,3.742195592243773e-07,3.004273729916293e-07,0.1064512254542487,300_1
VSMC,6.483428019456019e-08,5.6686570426859976e-08,0.1263672687095438,300_1
End_5,6.420766688227879e-08,5.891217841054186e-08,0.1378812768504379,300_1
End_10,9.073165758728417e-08,8.34060058902781e-08,0.1383348109889773,300_1
Gbl_Di,1.6883851830636826e-07,1.6249035876283948e-07,0.1493865758040041,300_1
End_early_1,1.2386729196922778e-07,1.209694624077601e-07,0.1529282532142428,300_1
Schwl_2,9.899343573126061e-08,9.991510218015356e-08,0.1608976065424638,300_1
End_early_2,2.970082855566608e-07,3.073632141533632e-07,0.1669444294552503,300_1
Neur_Purk_2,7.113849414494404e-08,7.479584521793301e-08,0.1707762449304763,300_1
Neur_HB_Glut,1.0996231286941645e-07,1.221733515494609e-07,0.1840464123707228,300_1
End_9,5.6623425678262304e-08,6.443709936596949e-08,0.1897712631036354,300_1
Gbl_CB_1,1.0116681463670393e-07,1.1733603220321512e-07,0.1942894671136404,300_1
Neur_Tel_Glut_SATB2_2,6.488498226175866e-08,7.863128184952342e-08,0.2046346269811993,300_1
Per_5,4.915339354171378e-08,6.039776797743429e-08,0.2078717516787282,300_1
Neur_Glut_1,2.2552999621229162e-07,2.8283196344900404e-07,0.2126095966603571,300_1
PreOPC_4,4.45767728532816e-07,5.719784030655335e-07,0.2178886581655144,300_1
End_3,4.3348264867372085e-08,6.100937886498866e-08,0.2386914710837951,300_1
Per_4,4.5921473075217644e-08,6.464767776510051e-08,0.2387483786015362,300_1
Rgl_CB_VZ,1.1393636858315715e-07,1.6120716478783e-07,0.2398547474636042,300_1
Gbl_HB_2,5.828332109709353e-08,8.255269429002048e-08,0.2400898542359834,300_1
Neur_Purk_NBL_1,6.018394454893753e-08,8.676510730606061e-08,0.2439532943050221,300_1
Neur_MB_Glut_NBL_2,7.363448181845275e-08,1.081362893610754e-07,0.2479542690707423,300_1
Neur_CB_GNP_IPC_4,4.618373537704216e-08,6.991609842283714e-08,0.2544474595696244,300_1
Rgl_Tel_1,1.3459807230295292e-07,2.1094914490381926e-07,0.2617175263442396,300_1
PreOPC_1,1.256367136721934e-07,1.994128220161352e-07,0.2643364063215966,300_1
Per_7,5.4526613544524886e-08,9.632332915167984e-08,0.2856700401527613,300_1
Neur_CB_GNP_IPC_3,3.1814578252234634e-08,5.7904654545748506e-08,0.2913550537953502,300_1
Neur_MB_Glut,5.06191711444666e-08,9.469834879971653e-08,0.2964872204653181,300_1
End_4,3.2571269075531745e-08,6.366512927163261e-08,0.3044644540215815,300_1
Rgl_CB_3,7.828111123291426e-08,1.5945254669000557e-07,0.3117356002500406,300_1
T_Cell_immature,7.95511536591397e-08,1.6317701240028214e-07,0.3129468978070002,300_1
Neur_HB_Glut_NBL_2,3.7429695304501823e-08,7.770259682288926e-08,0.3150079177208043,300_1
Rgl_Tel_ventral,5.3597049436726256e-08,1.2644670830527924e-07,0.3358300721040658,300_1
Schwl_1,8.3002296286771e-08,2.06905961610081e-07,0.3441513408288359,300_1
End_8,2.7427896351644394e-08,7.023523250119903e-08,0.3480779642479567,300_1
Neur_GABA_1,8.234763460546317e-08,2.1304260415008066e-07,0.3495516133895128,300_1
Per_6,1.9858599473550198e-08,5.3704268204088494e-08,0.3557743526410478,300_1
OPC_2,5.2656332550472616e-08,1.6802518533376058e-07,0.3769946323561145,300_1
Gbl_CB_VZ,2.5602628232812423e-08,8.652817000868067e-08,0.3836578913497382,300_1
Neur_CB_GNP_IPC_1,1.622325325948167e-08,5.506384428783619e-08,0.3841397084198611,300_1
VLMC_SLC6A13_1,1.1043617857698801e-07,4.253176240441446e-07,0.3975646534295101,300_1
OPC_6,2.8312548870722164e-08,1.1222849230006235e-07,0.4004138903021063,300_1
End_1,2.2988086394995493e-08,9.347790452953148e-08,0.4028720802377481,300_1
Neur_HB_GABA_1,2.549299769173732e-08,1.203031948081371e-07,0.4160900911010537,300_1
Neur_Tel_Glut_SATB2_1,2.037743123464052e-08,9.623854878904796e-08,0.4161554227448558,300_1
Rgl_CB_2,1.543309786735295e-08,8.492140634112583e-08,0.4278957826130969,300_1
Rgl_MB_1,1.852690497151728e-08,1.1906664919820993e-07,0.438173717716573,300_1
Neur_Tel_Glut_NBL_2,1.2987259593979893e-08,9.090817727773272e-08,0.4431998650036913,300_1
OPC_5,1.6832634683175633e-08,1.2301783288005537e-07,0.4455822489580102,300_1
Neur_HB_Glut_NBL_1,6.490993464453522e-09,7.14636886897466e-08,0.4638141327697061,300_1
COP,6.581634836839094e-09,9.387601352142003e-08,0.4720531065888023,300_1
Rgl_Tel_dorsal,5.451826433071418e-09,1.0408309953917137e-07,0.479113132263192,300_1
Neur_Tel_Glut_PCNA,1.0398285787435269e-08,1.9944322603928562e-07,0.4792099368219878,300_1
Neur_MB_Glut_NBL_1,3.715175652750941e-09,7.500430151315002e-08,0.4802473355838871,300_1
Neur_Tel_Glut_NBL_1,4.898434427641959e-09,1.0487121812028569e-07,0.4813725607454031,300_1
Neur_Gly_1,1.249763324577965e-08,4.34375225873805e-07,0.488523409678635,300_1
Neur_GABA_3,2.7613720267062153e-09,1.8880232427042626e-07,0.4941653854970133,300_1
Immune_uncertain,2.422805235133505e-10,8.161488357783185e-08,0.4988157086263299,300_1
Mic_4,-1.9590522096103178e-10,6.477188354554007e-08,0.5012066154657954,300_1
Mic_3,-2.028801160882649e-09,5.7422903025817726e-08,0.5140920462759627,300_1
Neur_CB_GNP_IPC_2,-7.636544607959962e-09,9.148301952965223e-08,0.5332630705006516,300_1
Neur_HB_NBL,-1.7022080777384843e-08,1.9316924456001042e-07,0.5351093640349784,300_1
End_6,-7.1516229057070944e-09,7.274334485151061e-08,0.5391581573245883,300_1
Rgl_Tel_2,-3.1770181597571514e-08,2.637035264829774e-07,0.5479473085699531,300_1
Neur_HB_Glut_NBL_4,-6.692795217252469e-09,5.3587728621787e-08,0.5496963354798439,300_1
Neur_Int_MGE,-1.65469520854135e-08,1.2164478559929822e-07,0.5540999565119992,300_1
Mic_1,-9.247274561410549e-09,5.90677258635387e-08,0.5622017262691733,300_1
Gbl_HB_1,-1.3595252935489047e-08,7.117226372643177e-08,0.5757446368956461,300_1
PVM,-1.47764594844172e-08,7.239051966397882e-08,0.5808707126091179,300_1
End_7,-1.4733603270620069e-08,7.203300988635661e-08,0.5810340764547339,300_1
VLMC_MGP_1,-2.9326779507998475e-08,1.407656159004066e-07,0.5825173371940574,300_1
Neur_Gly_8,-5.6218240880352065e-08,2.566738964908952e-07,0.5866850785709655,300_1
VLMC_SLC6A13_3,-2.078130379263145e-07,7.393785750881797e-07,0.6106695191409814,300_1
Mic_dividing,-1.781180586837135e-08,5.870009701913245e-08,0.6192217331721568,300_1
Mic_active_1,-1.6441322295844198e-08,5.4017401316810855e-08,0.6195773129661978,300_1
Mic_6,-2.1978255134990028e-08,6.713821309216439e-08,0.6283015704869028,300_1
Neur_MB_GABA_IPC,-7.099167565605161e-08,2.1014567642465494e-07,0.6322510534220651,300_1
Mic_2,-2.0026906937357984e-08,5.8120208445703265e-08,0.6347939288818054,300_1
VZ_prog,-3.55140541507051e-08,8.936903889659696e-08,0.6544587843077975,300_1
End_2,-2.846836755603033e-08,7.155365987324185e-08,0.6546334532029834,300_1
PreOPC_2,-6.94768873086277e-08,1.6594820462672095e-07,0.6622699121966087,300_1
Neur_MB_GABA_1,-3.417160399854802e-08,7.9131131799261e-08,0.6670693839699986,300_1
OPC_1,-1.3714416610393949e-07,3.138653892992844e-07,0.6689269857402362,300_1
PreOPC_3,-1.0669216521617413e-07,2.376476320140593e-07,0.6732665328966712,300_1
Mic_active_2,-2.786882084743106e-08,5.9288134618991294e-08,0.6808429621604831,300_1
Neur_HB_Glut_2,-7.911598879905193e-08,1.597740051419079e-07,0.6897614717990903,300_1
Mic_5,-3.5513859051841944e-08,6.285277745024931e-08,0.7139741548520765,300_1
Neur_DA,-5.9784342119745e-08,1.0483634300007709e-07,0.7157505107221043,300_1
Neur_Gly_7,-2.1382067860844178e-07,3.651407614348439e-07,0.7209225322098199,300_1
Neur_CB_IPC_1,-8.2857547256113e-08,1.3792130336986598e-07,0.7259999424746568,300_1
Neur_GABA_IPC,-2.813053704219629e-07,4.268530872664827e-07,0.745059025191708,300_1
Neur_Gly_4,-1.1045997268723036e-07,1.6050576431371714e-07,0.7543363930417442,300_1
Neur_HB_Glut_NBL_3,-4.867824669341605e-08,6.839001566176076e-08,0.7616976852225346,300_1
Gbl_HB_5,-5.938456530960054e-08,8.31401854246216e-08,0.7624699736156864,300_1
OPC_3,-1.1345156479431635e-07,1.573958151423628e-07,0.7644850048624746,300_1
Rgl_MB_2,-8.483663219451906e-08,1.1439662586545037e-07,0.7708353884248837,300_1
Rgl_CB_1,-9.15897418402446e-08,1.1733678414953369e-07,0.7824727007705847,300_1
VLMC_MGP_2,-9.128661707414115e-08,1.1653117424001329e-07,0.7832940361427911,300_1
Neur_MB_GABA_TFAP2B,-7.823588625157738e-08,9.253866563773201e-08,0.8010673806691,300_1
PreOPC,-8.754142112846449e-08,1.0270267838520053e-07,0.8029976139112247,300_1
OPC_4,-8.432164093483778e-08,9.410967436858585e-08,0.8148718383736719,300_1
Gbl_General_2,-1.8870988870420338e-07,2.0888415935060885e-07,0.8168481824440961,300_1
Neur_HB_IPC_1,-7.521316566883789e-08,7.261896983283367e-08,0.8498343966554617,300_1
Neur_Gly_5,-2.501127597672645e-07,2.1453012167953334e-07,0.8781651065783946,300_1
Neur_MB_GABA_TAL2,-1.0162173600895325e-07,8.591518732624178e-08,0.8815586790579284,300_1
Gbl_General_1,-1.0562741836528525e-07,8.754778051093712e-08,0.8861898678289686,300_1
Neur_Gly_6,-1.936126005622498e-07,1.3973950495587746e-07,0.9170540283284708,300_1
Floor_plate,-1.2423968413364446e-07,8.92614404276061e-08,0.9180180354426908,300_1
Gbl_MB,-5.784807564407915e-07,3.721658265229587e-07,0.9399510621957402,300_1
Gbl_HB_3,-1.6667791498056193e-07,1.0337728679895577e-07,0.9465545199052292,300_1
Gbl_HB_4,-3.811003580194738e-07,2.2776838575043763e-07,0.9528552982319378,300_1
VLMC_SLC6A13_2,-1.369591922398227e-07,7.437355551442304e-08,0.967226124910076,300_1
Neur_SER,-2.790316163818312e-07,1.3417877794113117e-07,0.9812166338757164,300_1
Roof_plate,-1.691551775354528e-07,7.293410759777663e-08,0.9898102786251756,300_1
Neur_Gly_3,2.807584505173124e-07,1.206631360795515e-07,0.0099880741499325,300
Neur_CB_GABA_1,6.833853933123097e-07,3.192009296456524e-07,0.01614002529172,300
Neur_DRG_1,3.042871492131877e-07,1.486928428405829e-07,0.0203578166938639,300
Neur_Purk_NBL_2,1.4560568014396618e-07,7.656192239372647e-08,0.0285984685471374,300
Neur_Gly_2,2.944860442508973e-07,1.552978750971997e-07,0.0289624552673447,300
Neur_DRG_2,4.17621053766964e-07,2.2588803436030157e-07,0.0322435866219295,300
Per_3,8.617516321559647e-08,5.1630286243182066e-08,0.0475505999594466,300
Neur_late,5.132936449663555e-07,3.13290493728331e-07,0.0506696386310214,300
Gbl_late,9.1290632717159e-07,5.592724059912243e-07,0.0513070261541494,300
Schwl_3,2.727006613367484e-07,1.6803266420710734e-07,0.05230510512047,300
Per_1,7.591891572703297e-08,4.8851839315148565e-08,0.06008450018672,300
Neur_HB_Glut,1.9014190732699386e-07,1.3066110941250222e-07,0.0728028615055641,300
Neur_Int_LGE_CGE,1.2667270496541369e-07,9.817150740436457e-08,0.0984697073136298,300
Neur_Purk_5,1.0571233952316136e-07,8.513664814485904e-08,0.107177615905762,300
Neur_Purk_3,9.453853907480237e-08,7.727575217742039e-08,0.1105908317027377,300
Neur_CB_NBL_1,8.641200158204099e-08,7.075481355709031e-08,0.1109885060816867,300
Per_2,5.5612712244666616e-08,4.600334683408337e-08,0.1133536973149526,300
Neur_Purk_1,9.414037838632997e-08,7.855831073445073e-08,0.1153903283056923,300
Neur_Purk_4,7.902597323675594e-08,6.598032612014771e-08,0.1155129699934091,300
End_early_2,3.700852242012448e-07,3.3046711989733844e-07,0.131381350986911,300
End_10,9.24288907221484e-08,8.289782496612967e-08,0.1324308561490675,300
Neur_Purk_6,7.75553255825261e-08,6.994980555440602e-08,0.1337737153243833,300
Gbl_CB_1,1.304444032631201e-07,1.2149210787460226e-07,0.1414816675499564,300
End_9,6.876562699542453e-08,6.410143914333799e-08,0.1416888209375385,300
Neur_MB_GABA_2,9.65618380479317e-08,9.310265593402097e-08,0.1498319308776646,300
PreOPC_1,2.185664167942059e-07,2.128392119604428e-07,0.1522317526101616,300
Per_5,5.812436147910613e-08,5.7766464636064124e-08,0.157160748594136,300
Neur_Purk_2,7.762327659367077e-08,7.721795063595578e-08,0.1573884551207126,300
Neur_Purk_prog,6.783860797680719e-08,6.78972302396333e-08,0.1588642609107644,300
End_early_1,1.2186649567719457e-07,1.2463069844474306e-07,0.1640814681301516,300
VSMC,5.1415394450195385e-08,5.521879491440333e-08,0.1758954186018272,300
Neur_MB_Glut_NBL_2,9.268646804723915e-08,1.0834138426115953e-07,0.1961361454124504,300
End_5,4.8334359316378366e-08,5.66244790157613e-08,0.1966647778279461,300
Neur_Glut_1,2.4953029158180224e-07,3.072824987084226e-07,0.2083800344708312,300
Neur_Tel_Glut_SATB2_2,6.520831095447317e-08,8.036044189200175e-08,0.2085542535638886,300
Gbl_HB_2,6.429702898276078e-08,8.21740959302835e-08,0.2169754097223595,300
Rgl_Tel_ventral,9.361314908136873e-08,1.2132189119445998e-07,0.2201728112539508,300
Neur_GABA_2,2.847302704939553e-07,3.7059673259715177e-07,0.2211538455698937,300
Per_7,6.750469522375393e-08,9.487102327854179e-08,0.2383742901480909,300
Neur_MB_Glut,6.777383810403959e-08,1.0180400496743809e-07,0.2527922934853281,300
End_4,3.8332797281577126e-08,6.153292578320309e-08,0.2666540911811202,300
Rgl_Tel_1,1.1974852079343612e-07,2.0530483283508e-07,0.279855169298484,300
Neur_Tel_Glut_SATB2_1,5.41036058036028e-08,9.43791867274585e-08,0.2832350738874344,300
Gbl_Di,9.578634978314617e-08,1.6739670009171312e-07,0.2835892821062673,300
Neur_Purk_NBL_1,4.810489566133473e-08,8.834117566942333e-08,0.2930365543972887,300
End_8,3.7507365325604766e-08,7.067998161752788e-08,0.2978256049655803,300
Schwl_2,5.3086538166209956e-08,1.0199543507343765e-07,0.3013646887455918,300
End_3,3.0075605415326863e-08,5.9214019783137896e-08,0.3057569715321466,300
Neur_HB_Glut_NBL_2,3.799451280230625e-08,7.601861269895193e-08,0.3086060554773172,300
Rgl_CB_VZ,7.589172047317705e-08,1.5439137941607094e-07,0.3115172878836055,300
End_1,4.2834139053800746e-08,9.147592047689283e-08,0.3198008022174807,300
Neur_HB_Glut_NBL_1,3.2420929148798116e-08,6.94190998748091e-08,0.3202385531750404,300
Per_4,2.809380969782377e-08,6.369188162850209e-08,0.3295741621443471,300
Rgl_Tel_dorsal,4.78406272083882e-08,1.099254150230458e-07,0.3317050441442286,300
Neur_HB_GABA_1,4.9612433952753416e-08,1.1422286867934933e-07,0.3320180053423373,300
Neur_CB_GNP_IPC_4,2.962262273970763e-08,6.83844999106893e-08,0.3324429328324573,300
Neur_Gly_1,2.335271372819808e-07,5.426546692016312e-07,0.3334734117952211,300
Gbl_CB_VZ,3.505882959265142e-08,8.83237892843821e-08,0.3457075870420795,300
VLMC_SLC6A13_1,1.6746941019943246e-07,4.2736902900609924e-07,0.347580326171014,300
Per_6,1.874299746066832e-08,4.9291631544388056e-08,0.3518810184937714,300
Rgl_CB_3,6.1471776251461e-08,1.63650200179993e-07,0.3535963295232729,300
T_Cell_immature,5.169039347335751e-08,1.659390533621022e-07,0.3777094049083113,300
Neur_GABA_1,6.289692525835449e-08,2.029312216876905e-07,0.3783025005024316,300
Neur_CB_GNP_IPC_3,1.7023742335342006e-08,5.713478648111223e-08,0.3828677725901127,300
Schwl_1,5.821554067011964e-08,2.0692051864502885e-07,0.3892238493088619,300
Neur_Tel_Glut_PCNA,3.689532288393924e-08,1.9767318338844693e-07,0.4259682779341058,300
Immune_uncertain,1.0802804525430526e-08,8.150245274229946e-08,0.447276315590746,300
PreOPC_4,6.581866998949418e-08,5.216164003566756e-07,0.4497938770688041,300
End_6,8.055201671544621e-09,7.020718199475599e-08,0.4543276948186131,300
Mic_4,7.2279342945754314e-09,6.532147987338844e-08,0.4559462651438883,300
End_7,5.627926293213048e-09,6.7431911460707e-08,0.4667425432571727,300
Mic_3,3.943558074806049e-09,5.86322327898326e-08,0.4731876716828652,300
Neur_Tel_Glut_NBL_1,5.763091393333629e-09,1.0789607175524259e-07,0.4787012815521569,300
Neur_HB_Glut_NBL_4,2.7974680210319303e-09,5.337689460438997e-08,0.4791011152558904,300
OPC_6,3.3020940766319444e-09,1.0873785356076865e-07,0.4878869919388875,300
Rgl_Tel_2,6.0225083403815885e-09,2.563364203481819e-07,0.4906278936628733,300
Mic_1,4.277049052062028e-10,6.003808195888361e-08,0.4971580016977908,300
Neur_GABA_3,-1.0492352710508019e-09,1.873272491437209e-07,0.5022344967162446,300
PVM,-1.722369190428526e-09,7.082656490244524e-08,0.5097005717426863,300
Neur_Tel_Glut_NBL_2,-4.527161726172432e-09,9.319800140506069e-08,0.5193712974163239,300
Neur_CB_GNP_IPC_1,-3.180294550397528e-09,5.3127500091922315e-08,0.5238670485518632,300
Gbl_HB_1,-4.320872340933453e-09,7.159679227834559e-08,0.5240615928435708,300
OPC_2,-1.1737960633591144e-08,1.640988466948632e-07,0.5285119529895778,300
End_2,-5.792370931850606e-09,6.814433145064453e-08,0.5338699040620544,300
Neur_CB_GNP_IPC_2,-8.673889066134076e-09,8.606621343261407e-08,0.5401380757168135,300
COP,-1.053240247791752e-08,9.348468013279757e-08,0.5448517169386233,300
Neur_Gly_8,-2.7448607539121433e-08,2.402622900275053e-07,0.545477949429059,300
OPC_5,-1.661193879481685e-08,1.2197822667354306e-07,0.5541635658058974,300
Mic_2,-1.0052812722385008e-08,5.9302605565086425e-08,0.5673050848749134,300
Mic_dividing,-1.1021697615642151e-08,5.970787775789657e-08,0.5732261331378048,300
Mic_6,-1.2655433129592298e-08,6.722382989689535e-08,0.5746628506912199,300
Rgl_MB_1,-2.3063369229664703e-08,1.1290385158675733e-07,0.5809304722985369,300
Rgl_CB_2,-1.8708066971442796e-08,8.171829420423097e-08,0.5905397550861864,300
Mic_active_2,-1.4455244438003837e-08,6.082937115992439e-08,0.5939182613335233,300
Gbl_HB_5,-2.1195607181486478e-08,8.474526253939616e-08,0.5987487197411532,300
Neur_HB_Glut_2,-3.698441559176749e-08,1.4294553779488698e-07,0.602078529275333,300
VLMC_SLC6A13_3,-1.856319746830688e-07,6.75211410102339e-07,0.608312773013939,300
Neur_Int_MGE,-3.702972447574557e-08,1.2864722551961318e-07,0.6132651150886183,300
Mic_active_1,-1.700021319601075e-08,5.502826691620157e-08,0.6213148979788164,300
Neur_MB_Glut_NBL_1,-2.6250177156629968e-08,7.984807665934569e-08,0.6288282480690633,300
Neur_Gly_4,-5.93924975905994e-08,1.6979934309070693e-07,0.6367482793629812,300
Neur_HB_NBL,-7.493103107427292e-08,2.109659857938495e-07,0.6387728613344946,300
Gbl_General_2,-8.08573128193337e-08,2.197983569835177e-07,0.6435150694710221,300
Mic_5,-2.6543843781610745e-08,6.321365170930305e-08,0.6627232391115087,300
Neur_MB_GABA_IPC,-9.011020592010159e-08,2.044020113160217e-07,0.6703384582098174,300
VLMC_MGP_1,-6.548032550724424e-08,1.440997559498923e-07,0.6752330105632898,300
VZ_prog,-4.1224300491612273e-08,8.873694714007827e-08,0.6788793897765705,300
Gbl_General_1,-4.059032990390081e-08,8.686338274042478e-08,0.6798535470317661,300
Gbl_HB_4,-1.3320265675597288e-07,2.669528559002361e-07,0.6911013111986105,300
