Name,Coefficient,Coefficient_std_error,Coefficient_P_value,Phenotype
Gbl_late,-2.9064687697057733e-07,3.10520011563178e-07,0.8253635273063495,30660
Neur_Tel_Glut_NBL_1,-9.26470667047794e-08,9.702105772499345e-08,0.8301901882787039,30660
OPC_5,-9.557122556922141e-08,9.844514272368461e-08,0.8341777814331067,30660
Neur_HB_Glut_2,-9.714317137666893e-08,9.250526107970877e-08,0.8531723706648091,30660
Neur_Purk_4,-6.68039983168052e-08,6.238493503031011e-08,0.8578782819470328,30660
Rgl_MB_1,-7.771568847579884e-08,6.63472795622095e-08,0.8792703415295162,30660
Neur_Gly_6,-1.7495218445063606e-07,1.4665087497893244e-07,0.8835622297627252,30660
Gbl_CB_1,-1.4112557370821812e-07,1.1478642466190293e-07,0.890550724793783,30660
Neur_HB_GABA_1,-9.991801202500405e-08,8.07247238210782e-08,0.892097876527754,30660
Gbl_HB_5,-9.094650220755337e-08,7.314143358167407e-08,0.8931459175404202,30660
Gbl_CB_VZ,-7.510376360228833e-08,5.63388754761566e-08,0.9087458713003568,30660
Neur_Gly_7,-2.945990916541034e-07,2.1792274356173066e-07,0.9117885167564777,30660
PreOPC_2,-1.834632581716335e-07,1.302355678800688e-07,0.9205385223731888,30660
PreOPC_3,-2.758584627595977e-07,1.938075097422989e-07,0.9226845418529508,30660
Neur_HB_IPC_1,-9.506633943450593e-08,6.162890143233128e-08,0.9385313358569372,30660
OPC_6,-1.345793316023152e-07,8.659028855657403e-08,0.9399326121466628,30660
Neur_CB_NBL_1,-9.612264184869925e-08,5.8122281226337854e-08,0.9509159450128826,30660
Neur_CB_GABA_1,-2.563016159259969e-07,1.5350311999221752e-07,0.9525089930956656,30660
OPC_2,-1.935592839538596e-07,1.1245449747834793e-07,0.9573948303875172,30660
VZ_prog,-1.291480934302828e-07,7.296512846142934e-08,0.9616362196529876,30660
Neur_HB_Glut,-1.4600735882927977e-07,8.007804326966156e-08,0.9658720210982316,30660
Floor_plate,-1.507318127912309e-07,8.087594919702263e-08,0.968820949258226,30660
Gbl_HB_3,-1.114432621736378e-07,5.9185573674004965e-08,0.9701461830890852,30660
Neur_Purk_5,-1.1027631824319405e-07,5.7934716868595095e-08,0.9715096156512828,30660
Neur_Gly_8,-2.844191457118858e-07,1.492709522901963e-07,0.971635201086416,30660
OPC_4,-1.384949957142722e-07,6.878521468547348e-08,0.9779658905480678,30660
Schwl_2,-1.7129508051810784e-07,8.427961449723514e-08,0.9789465265155742,30660
Neur_GABA_2,-3.9496279323668526e-07,1.924877930572108e-07,0.979909574460192,30660
Neur_MB_GABA_2,-1.4280333076024033e-07,6.921992156046656e-08,0.9804454925509892,30660
PreOPC_4,-6.225778223952519e-07,2.970363511091966e-07,0.9819573560651864,30660
Neur_MB_GABA_IPC,-3.491004133325909e-07,1.6581058516148453e-07,0.9823724843612412,30660
Neur_Purk_NBL_2,-1.5047303550345274e-07,6.82328864969952e-08,0.9862829873584688,30660
OPC_1,-5.171975265806083e-07,2.3290466318394893e-07,0.9868123396382652,30660
Neur_MB_GABA_1,-1.0751099838734027e-07,4.78407186847557e-08,0.987688602530465,30660
Neur_CB_IPC_1,-2.769508402705575e-07,1.2306026887611845e-07,0.9877923427743706,30660
COP,-1.428020621097392e-07,6.344420263481174e-08,0.9878018204507192,30660
Schwl_3,-2.949222911876568e-07,1.2684620351270244e-07,0.9899650459037688,30660
Neur_Purk_NBL_1,-1.4045048159626777e-07,5.990563698752343e-08,0.9904744263393296,30660
Gbl_HB_4,-3.515142223836085e-07,1.4367958088486714e-07,0.992787756423842,30660
Neur_DA,-1.70900002530229e-07,6.962940726438847e-08,0.9929444513704534,30660
Neur_HB_NBL,-3.074175383489611e-07,1.2372627891736186e-07,0.9935162098804784,30660
Neur_Purk_prog,-1.419085926324888e-07,5.6142146604192136e-08,0.994258822851653,30660
Neur_GABA_3,-2.625486263108968e-07,1.0243048475622529e-07,0.9948142118208302,30660
Rgl_CB_1,-2.774356262196891e-07,1.0223008998918781e-07,0.9966745387502342,30660
Neur_MB_GABA_TAL2,-1.3851642674579414e-07,4.9695362334960495e-08,0.9973426271396656,30660
Neur_MB_Glut_NBL_1,-1.7634869678619605e-07,6.02391606186607e-08,0.9982913728139614,30660
Neur_late,-3.915597417232002e-07,1.292989947482602e-07,0.9987704441348452,30660
Neur_MB_GABA_TFAP2B,-1.605585365598108e-07,5.14641781687581e-08,0.999095166069905,30660
Neur_MB_Glut_NBL_2,-2.1024717338919098e-07,6.619609889861306e-08,0.9992537203375548,30660
Neur_SER,-3.052296782857613e-07,9.426291618042233e-08,0.9993982881764822,30660
Rgl_CB_3,-4.195011718835465e-07,9.991652485866976e-08,0.9999865665322216,30660
Rgl_CB_2,-2.1347886412105918e-07,5.0401937146094416e-08,0.999988599284046,30660
COP,2.672234596967238e-07,8.64113049543357e-08,0.0009925266385629,3064
Per_7,2.592042447025608e-07,8.849828618823709e-08,0.001700719395533,3064
VLMC_SLC6A13_2,2.16504823473108e-07,7.796827257416043e-08,0.0027445739941916,3064
PreOPC,3.531790956441759e-07,1.3825197284247362e-07,0.00531542748011,3064
Gbl_Di,2.980466436661994e-07,1.269500897883509e-07,0.0094436825533789,3064
OPC_6,2.295038084176159e-07,9.873500295191837e-08,0.0100509027599429,3064
OPC_4,1.8918906373655786e-07,8.451703183836062e-08,0.0125951247001004,3064
Gbl_HB_5,1.4580100143160312e-07,6.88226703386445e-08,0.0170662653159333,3064
Rgl_Tel_dorsal,1.807228119294537e-07,8.584784652371048e-08,0.0176390161190781,3064
Schwl_2,1.712194057188244e-07,8.798380863724834e-08,0.0258253805941166,3064
Gbl_General_1,1.385999963324636e-07,7.135883343146625e-08,0.026050621883766,3064
Schwl_1,3.778700369369809e-07,2.0704801111636526e-07,0.0339978119779239,3064
OPC_2,2.951993044472023e-07,1.6516855058589038e-07,0.0369476593003966,3064
Gbl_HB_3,2.024335246272104e-07,1.2340472898122417e-07,0.0504606698526952,3064
VSMC,1.0412092796976419e-07,6.528760845804438e-08,0.0553780552498355,3064
End_early_2,4.504771145059023e-07,2.874463130142419e-07,0.0585375307004803,3064
Per_6,7.217550984029254e-08,5.0405557545231187e-08,0.0760868117203566,3064
Gbl_MB,3.2844313980683695e-07,2.3524870365749045e-07,0.0813342411385467,3064
VLMC_MGP_2,1.4834177833515702e-07,1.0665541559874769e-07,0.0821353257062415,3064
OPC_3,2.2359069517216134e-07,1.6856815514502545e-07,0.0923517593748313,3064
End_1,1.0840708774677945e-07,8.344615117368832e-08,0.0969502982255688,3064
Floor_plate,9.876559134346817e-08,7.840485850781582e-08,0.1038911246218989,3064
Gbl_General_2,2.2823154363969817e-07,1.820249473736825e-07,0.1049487017964255,3064
Per_1,6.028892785233143e-08,4.939061181688294e-08,0.1111082189991564,3064
VLMC_MGP_1,1.6062577569041118e-07,1.3540973266174618e-07,0.1177676528581851,3064
End_early_1,1.334220415876694e-07,1.1472972139634557e-07,0.1224300013988562,3064
Gbl_HB_1,6.749481982488698e-08,5.8755018058043996e-08,0.1253295661799823,3064
Per_3,6.49767680432956e-08,5.66108243303489e-08,0.1255297121103057,3064
Per_4,6.845632199713649e-08,6.110188437012636e-08,0.1312794428004463,3064
Neur_MB_GABA_2,7.496314727282448e-08,6.817965773749e-08,0.1357762523549622,3064
Per_2,5.24685352627665e-08,4.90793106003056e-08,0.1425222008429787,3064
Per_5,5.804415461365333e-08,5.9652707266898e-08,0.1652680261059729,3064
End_7,5.788643247488209e-08,6.087601302716206e-08,0.1708299406800548,3064
End_3,5.6360161319534105e-08,6.042027752390566e-08,0.1754610802523104,3064
Neur_MB_GABA_1,5.21733003032982e-08,5.7686138040092626e-08,0.182882677785698,3064
Neur_GABA_3,1.0459275145227325e-07,1.1781286166120358e-07,0.1873276127296082,3064
Neur_Tel_Glut_NBL_2,6.229158843462184e-08,7.094576693122383e-08,0.1899672504629141,3064
Neur_HB_Glut,9.915117436777925e-08,1.1971730621062288e-07,0.2037755443689833,3064
OPC_5,9.550964560227405e-08,1.1537816916947019e-07,0.2038928761665414,3064
Neur_Tel_Glut_PCNA,1.2005808720488337e-07,1.466870729960173e-07,0.2065461476391605,3064
PreOPC_2,1.4388097512837113e-07,1.7618454341889005e-07,0.2070644508680049,3064
End_4,4.1610567080581115e-08,5.234924805199528e-08,0.2133461176618052,3064
Rgl_Tel_1,1.0342436072238859e-07,1.4687848538924117e-07,0.2406699469868587,3064
PreOPC_3,2.559793083740648e-07,3.897031551726981e-07,0.2556363826877599,3064
Neur_late,1.1341014479794743e-07,1.7377944844477858e-07,0.2570039818106236,3064
Neur_GABA_1,8.700138996538311e-08,1.4223684180127756e-07,0.2703794972463477,3064
PreOPC_4,5.735059969334388e-07,9.405625894406196e-07,0.2710144329493275,3064
Rgl_Tel_ventral,7.199233686204053e-08,1.1982420545274878e-07,0.2739811701050305,3064
Gbl_CB_VZ,3.7217214486100016e-08,6.33553471510587e-08,0.2784554461649232,3064
Rgl_Tel_2,1.126288665894751e-07,1.936302565168512e-07,0.2803945690664523,3064
End_10,4.0318790596977854e-08,7.008063428917063e-08,0.2825374484921811,3064
End_8,3.31004564439162e-08,5.889445671323947e-08,0.2870477611817084,3064
Neur_Tel_Glut_NBL_1,4.5938295442153954e-08,8.175726823713754e-08,0.2870967171532997,3064
Rgl_MB_1,4.2607002022690537e-08,7.91617884765446e-08,0.2952102141507098,3064
Gbl_HB_2,3.8541915979024144e-08,7.261361891520566e-08,0.2977853373453923,3064
Gbl_CB_1,4.626173585310523e-08,9.035890691613155e-08,0.3043333450879639,3064
End_9,2.7763606945390327e-08,5.5155604441346935e-08,0.3073525237612893,3064
Rgl_CB_VZ,5.6595061836633707e-08,1.228152233768385e-07,0.3224657727012565,3064
VZ_prog,2.9409576732126652e-08,6.461683235564968e-08,0.3245049757540533,3064
Neur_SER,5.2632012656463857e-08,1.1759930293941829e-07,0.3272376329561374,3064
Schwl_3,4.556806186816588e-08,1.0508530121285273e-07,0.332278840114086,3064
End_6,2.6150383329406473e-08,6.060785110921698e-08,0.3330638476381983,3064
Neur_Gly_8,7.975294587161748e-08,1.8600104385241338e-07,0.3340428055863926,3064
VLMC_SLC6A13_1,1.2331912185431408e-07,3.021842275840568e-07,0.3416028770004152,3064
Neur_Gly_1,1.418279661153318e-07,3.660460760225349e-07,0.3492080952906903,3064
Neur_DA,3.0576024288143975e-08,7.936463170803024e-08,0.3500223676655106,3064
Neur_HB_Glut_2,6.654685886202193e-08,1.801886435017105e-07,0.3559454597935133,3064
T_Cell_immature,5.2130158390996174e-08,1.472811386539721e-07,0.3616881790197764,3064
Neur_Int_MGE,3.0001985239459144e-08,8.492207936829386e-08,0.3619361218600316,3064
Rgl_MB_2,2.5081840693537466e-08,7.14402192289869e-08,0.3627609708363227,3064
Neur_MB_GABA_IPC,5.660437460346229e-08,1.840924308088718e-07,0.3792397785094982,3064
VLMC_SLC6A13_3,1.381177143158199e-07,5.070872109532608e-07,0.3926669715995843,3064
Neur_Tel_Glut_SATB2_2,1.6719390632773896e-08,6.182014542353589e-08,0.3934062159987963,3064
End_2,1.6917201221159813e-08,6.302777534019738e-08,0.3941923840973635,3064
End_5,6.961764430665051e-09,4.987200986989219e-08,0.4444909366839981,3064
Neur_GABA_IPC,2.7288971853006112e-08,4.222649866845391e-07,0.4742361980609836,3064
Neur_Glut_1,1.222089304538862e-08,1.938503696389467e-07,0.4748661641434886,3064
Neur_Int_LGE_CGE,3.042092945876367e-09,8.866448073748334e-08,0.4863149096530074,3064
Neur_CB_GNP_IPC_4,-2.1076322095338773e-09,4.657639825893854e-08,0.5180464090392713,3064
Neur_Tel_Glut_SATB2_1,-6.6271998900433655e-09,7.767800440851199e-08,0.5339950331813773,3064
Neur_CB_GNP_IPC_2,-8.058698251219934e-09,5.5397663856177336e-08,0.5578301004899965,3064
Gbl_late,-7.660215776263134e-08,3.752208963292128e-07,0.5808827039743881,3064
Neur_CB_GABA_1,-4.260598010458672e-08,2.032260689407552e-07,0.5830288723930993,3064
Neur_CB_GNP_IPC_3,-8.452037794996211e-09,4.011376748234136e-08,0.5834399642710564,3064
Neur_HB_GABA_1,-2.2715035985591894e-08,9.885382697073283e-08,0.5908702231490846,3064
Neur_DRG_1,-3.1679235654353824e-08,1.2927060212891413e-07,0.5967955577109219,3064
OPC_1,-7.167861709919492e-08,2.8625267175132205e-07,0.5988622657406935,3064
Neur_HB_Glut_NBL_4,-1.0420406448446488e-08,4.0105080928362424e-08,0.6025016153118092,3064
Neur_HB_Glut_NBL_3,-2.2287515064627504e-08,5.459610472613479e-08,0.6584458880552645,3064
Neur_Gly_3,-4.092104653533099e-08,9.346499199961741e-08,0.6692424043270514,3064
Rgl_CB_1,-3.2963115228099933e-08,7.4519306224783e-08,0.6708795959951128,3064
Neur_HB_Glut_NBL_2,-2.3485067417035272e-08,5.1483985291627255e-08,0.675863463107429,3064
PreOPC_1,-7.885991280436393e-08,1.284798645141038e-07,0.7303236072960136,3064
Roof_plate,-3.387109886339273e-08,5.2368458971475325e-08,0.7411142336227765,3064
Neur_Gly_6,-1.0577473984222541e-07,1.446356028982025e-07,0.7677077841181488,3064
Neur_HB_NBL,-1.0444851343199225e-07,1.2632660797887897e-07,0.7958285408835268,3064
Neur_Gly_7,-1.7796145022713377e-07,1.8826883149130214e-07,0.827734827995659,3064
Neur_HB_Glut_NBL_1,-4.6837037610373344e-08,4.6119951996131644e-08,0.8450777261117192,3064
Neur_CB_GNP_IPC_1,-3.6254197251558967e-08,3.47008784293355e-08,0.8519337629458297,3064
