Gene,CB_Exc,HB_Exc,Tel_Exc,MB_Inh,Purkinje
ATF6B,0.0013900610633967136,0.0014189932243073538,0.0018436736268919094,0.0009230201218386561,0.0015756138654020155
HSF5,0.0004964503797845406,0.0007804462733690447,0.0006860180937272221,0.0006153467478924373,0.0006708059030919472
ZNF415,0.0032269274685995135,0.004434353825960481,0.006945933198988123,0.005230447357085718,0.005818851205890612
ZNF653,0.0001985801519138162,0.0001418993224307354,0.00030013291600565966,0.0002769060365515968,0.0003588031574677857
DNMT3B,0.011418358735044432,0.01575082478981163,0.01865111692320885,0.03759768629622792,0.0282050482044242
ZNF674,0.003773022886362508,0.006811167476675299,0.013463105089396733,0.007661067011260845,0.006661258619075848
ZNF530,0.0007943206076552648,0.0015254177161304055,0.0031299575526304506,0.0008614854470494123,0.001248010982496646
ZNF697,0.007248175544854292,0.011280996133243465,0.011447926939073018,0.011968494246507907,0.012183707216623506
ZIK1,0.003773022886362508,0.0047181524708219515,0.006560048021266561,0.0038459171743277336,0.00340082992730336
IRX1,0.01494315643151467,0.0538153180318564,0.004116108562363332,0.01956802658297951,0.006942061090137593
HES7,0.0005460954177629946,0.0006385469509383093,0.0008146464863010762,0.0003384407113408406,0.002527222239555708
ZNF2,0.00392195800029787,0.004186030011706694,0.005616773142391631,0.003322872438619162,0.004305637889613428
IRX2,0.020553045723079977,0.1838660470396254,0.0044162414783689916,0.04239739092978893,0.016255343047018814
MBD1,0.0031772824306210592,0.004115080350491326,0.005831153796681388,0.0029844317272783214,0.004898443106299335
TFDP2,0.7620513329692697,0.37479158537017987,0.6887621661021309,0.28450556888806844,0.5124177092758416
PTF1A,0.0003971603038276324,0.00024832381425378696,0.00034300904686361105,0.00036920804873546244,0.002496021964993292
VSX1,9.92900759569081e-05,0.00017737415303841923,0.0006860180937272221,3.076733739462187e-05,3.120027456241615e-05
ARID5B,0.07362359132204736,0.0689630707013374,0.05110834798267804,0.17048181650359978,0.16398864310005928
BACH1,0.29563620116169387,0.3212600659831849,0.4648201346310509,0.3723770844871085,0.4154160556612898
NEUROD1,0.006404209899220573,0.0001418993224307354,0.003387214337778159,9.230201218386561e-05,0.0012948113943402702
HOXC6,4.964503797845405e-05,0.0,4.287613085795138e-05,0.0,0.0
ZNF784,0.0010425457975475351,0.00184469119159956,0.0022724349354714232,0.0012306934957848747,0.0013260116689026863
PAX4,0.0,3.547483060768385e-05,0.00017150452343180553,0.0,0.0
HOXB9,0.0,0.0,0.0,0.0,1.5600137281208075e-05
LBX1,0.00014893511393536217,0.0007449714427613609,0.0003858851777215624,9.230201218386561e-05,0.0026052229259617486
HOXA4,4.964503797845405e-05,0.003512008230160701,4.287613085795138e-05,3.076733739462187e-05,7.800068640604038e-05
ZNF878,0.0,0.0,4.287613085795138e-05,3.076733739462187e-05,1.5600137281208075e-05
ZNF521,0.7910440351486869,0.7661499166341481,0.09578527633666338,0.26146083317949664,0.22479797822220834
ZNF33B,0.010127587747604626,0.015325126822519422,0.02744072374908888,0.01698357024183127,0.029141056441296682
ZNF829,0.004269473266147049,0.004789102132037319,0.0077605796852892,0.009014829856624208,0.008611275779226856
HES3,0.0,0.0,0.0,6.153467478924374e-05,0.0
ZNF555,0.0034751526584917837,0.006314519848167725,0.009732881704754963,0.008645621807888745,0.006583257932669807
ZNF425,0.0030779923546641512,0.0029798857710454435,0.00527376409552802,0.0031690357516460524,0.0024492215531496677
ZNF77,0.0032765725065779677,0.0039022313668452234,0.004330489216653089,0.003353639776013784,0.0038064334966147703
HOXC5,0.0,0.00017737415303841923,0.0,0.0,0.0
KLF7,0.7103212033957206,0.6775337897761539,0.43480684303048495,0.13469940311365455,0.3143427662163427
TLX3,0.015290671697363848,0.0019865905140302956,0.00021438065428975689,0.00030767337394621867,0.0009828086487161088
RFX7,0.7540584818547387,0.49434176451807443,0.6117995112121082,0.6441757430311981,0.5598889270225578
PAX6,0.46646477684555426,0.3684415906914045,0.08090725892895426,0.008645621807888745,0.010748494586752363
PRDM8,0.1565804497840441,0.1337401113909681,0.0980577112721348,0.011414682173404713,0.016910548812829555
ZNF423,0.751476939879859,0.37390471460498775,0.506967371264417,0.3438865300596886,0.45727122398677106
ZNF804A,0.8696817753065581,0.8832523324701125,0.8503623033057497,0.27989046827887515,0.6764219525131822
MYCN,0.03723377848384054,0.021923445315548618,0.025382669467907217,0.00526121469448034,0.009516083741536925
INSM2,0.005808469443479124,0.0006385469509383093,0.0009861510097328816,0.00036920804873546244,0.00028080247106174536
MLLT10,0.8490294395075212,0.36439746000212847,0.6621789649702011,0.44178819764937544,0.3953074787058126
SP5,0.037283423521818994,0.004008655858668275,0.00021438065428975689,0.007845671035628577,0.0021372188075255063
ZIC1,0.9056247828029589,0.6232927737770052,0.01706470008146465,0.05978093655775029,0.16551745655361766
TBX5,0.0002482251898922703,0.0006740217815459931,0.00017150452343180553,0.00012306934957848748,0.0001248010982496646
KAT6B,0.8195899319862979,0.640817340097201,0.6907773442524546,0.6607285705495046,0.4764437927053758
ZXDC,0.16482152608846745,0.1170669410053567,0.16571624576598207,0.06999569257276475,0.06542697575738667
ZNF704,0.9209650995383012,0.7649437723934869,0.8656262058911803,0.773152421389453,0.6339583788337337
SMARCC1,0.7902497145410317,0.6393983468728937,0.7932512970029585,0.7117408159497877,0.5215749898599108
HOXB4,0.0,0.0026960871261839723,0.0,3.076733739462187e-05,1.5600137281208075e-05
AFF3,0.9638584123516855,0.9772606335804747,0.9486343952321743,0.8678235185527045,0.9642288852141899
PBX4,0.1121481407933277,0.09227003441058569,0.02829824636624791,0.005907328779767399,0.015038532339084584
OLIG3,0.004070893114233232,0.05917201745361666,0.0008146464863010762,0.0007999507722601686,0.006489657108982559
ATOH1,0.02482251898922703,0.035794104083153006,0.00030013291600565966,6.153467478924374e-05,0.001076409472403357
HOXB2,0.0010425457975475351,0.02774131753520877,0.00042876130857951377,0.0003384407113408406,0.000624005491248323
HOXA2,0.0008936106836121729,0.02018517861577211,0.00012862839257385414,3.076733739462187e-05,0.0005148045302798665
ZEB1,0.976269671846299,0.9154280038312818,0.6418128028126742,0.8989600639960618,0.4866774827618483
DACH1,0.9987588740505386,0.9667600837206002,0.45774557303948893,0.6382376469140361,0.9349630276746436
NFIB,0.9984113587846895,0.9227712937670722,0.9819062727779445,0.24032367238939142,0.3749024991419925
SCRT2,0.007248175544854292,0.04335024300258966,0.04128971401620718,0.02042951203002892,0.022183395213877882
TCF12,0.9661917291366728,0.9642413707474546,0.9601680744329631,0.939142206633438,0.9025459424042932
POU4F2,0.0006453854937199027,0.027599418212778035,0.00021438065428975689,0.0007691834348655468,0.0021372188075255063
PROX1,0.02303529762200268,0.14409876192841178,0.013334476696822879,0.023352409082518,0.0141025241022121
TBX22,0.0,3.547483060768385e-05,0.0,0.0,0.0
MLLT11,0.13071538499726953,0.38092873106530917,0.22184110105904042,0.13543781921112547,0.3642476053789273
HOXB13,0.0,7.09496612153677e-05,0.0,0.0,1.5600137281208075e-05
ZNF536,0.9067169736384848,0.9472844017169818,0.21240835227029112,0.8106270383361024,0.5979688621259867
CERS6,0.6600804249615251,0.8969101422540707,0.9319127041975732,0.9292966586671589,0.901329131696359
ZNF462,0.4039120289927022,0.48288339423179255,0.7853620889250954,0.7957664143745,0.6253627031917881
ZNF493,0.006106339671349849,0.008868707651920962,0.019465763409509926,0.008553319795704879,0.00875167701475773
ZNF280D,0.12376507968028595,0.2273227145340381,0.31479655275907903,0.331733431788813,0.2803500670805903
CUX2,0.11979347664200964,0.13657809783958283,0.5009218368134459,0.4295427973663159,0.5970016536145518
ATRX,0.788760363401678,0.7904856504310191,0.8920379024996784,0.8645621807888745,0.8007394465071292
SOX5,0.9574542024524649,0.9186207385859733,0.9827637953951035,0.7555535043997292,0.35496552369660855
MLLT3,0.9339720994886561,0.6839547341161446,0.9616258628821335,0.4904313580702726,0.8115815419175689
TBR1,0.0002482251898922703,0.00010642449182305155,0.026325944346782145,0.00021537136176235307,0.00028080247106174536
ZNF669,0.006900660279005114,0.00755613891943666,0.01432062770655576,0.004122823210879331,0.006224454775202021
BHLHE23,0.0,0.0,0.00012862839257385414,0.0,1.5600137281208075e-05
ZNF678,0.036389812838206824,0.03508460747099933,0.10165930626420272,0.03621315611346994,0.03176187950453964
ARID4B,0.8504691456088964,0.7308524601795027,0.8653689491060327,0.8495169528029044,0.7047830020904184
PDX1,0.0,0.0,8.575226171590276e-05,0.0,1.5600137281208075e-05
LCOR,0.45365635704711316,0.5408137926141403,0.7327102002315311,0.636699280044305,0.6057533306293096
GTF2I,0.3124658690363898,0.35201674412004685,0.5337649530506368,0.5287059257891822,0.27818164799850237
CUX1,0.7690512833242318,0.3386072581503423,0.6768854778544784,0.6659590179065904,0.39781910080808713
ZNF292,0.8831355805987191,0.8900989747773954,0.9485057668396004,0.9589871392529691,0.9450719166328664
ZNF532,0.43484088765327905,0.48238674660328495,0.5622347039403164,0.4133284105593502,0.3823281644878475
EZH2,0.6114282877426401,0.3767072262229948,0.7309094027354971,0.5804258199495416,0.4256029453059187
ZHX3,0.014645286203643946,0.017843839795664975,0.12815675513441668,0.015075995323364715,0.025085020748182585
NEUROG2,0.0015389961773320756,0.0012770939018766185,0.06654375509154054,0.002338317641991262,0.011824904059155721
ZNF726,0.009631137367820087,0.005640498066621732,0.021266560905543883,0.009814780628884376,0.008564475367383233
ARID2,0.7563917986397259,0.5800489552662386,0.7571495948205634,0.7194326502984432,0.540560356931141
KAT6A,0.1475946979099439,0.2014260881904289,0.32834541011019164,0.17645067995815641,0.14710929456179214
ADNP,0.3721392046864916,0.3849728617545851,0.5320070316854607,0.5406128853609009,0.4081619918255281
HOXD10,4.964503797845405e-05,3.547483060768385e-05,4.287613085795138e-05,0.0,0.0
POU3F3,0.0032765725065779677,0.00617262052573699,0.04686361102774086,0.009445572580148914,0.004305637889613428
PHTF2,0.19525393436925978,0.13281776579516832,0.3099086738412726,0.33290259060980865,0.28222208355433526
ZNF43,0.047708881497294346,0.037177622476852676,0.09852934871157226,0.037997661682358005,0.02536582321924433
ZNF358,0.004815568683910043,0.010287700876228316,0.014191999313981907,0.005168912682296474,0.0038532339084583946
ZNF714,0.02363103807774413,0.03288516797332293,0.058311537966813876,0.06251922958587164,0.04109076159870207
ZNF613,0.002929057240728789,0.004434353825960481,0.006302791236118853,0.00329210510122454,0.002932825808867118
TCF19,0.0001985801519138162,0.00017737415303841923,0.0002572567851477083,6.153467478924374e-05,4.6800411843624226e-05
RXRB,0.0001985801519138162,0.00039022313668452235,0.00021438065428975689,0.00024613869915697496,0.00015600137281208075
DMRTA1,0.0011914809114828974,0.0006030721203306254,0.0031299575526304506,0.00030767337394621867,0.00039000343203020186
SOX11,0.5611875093084446,0.8308914824931711,0.9246666380825794,0.8608393329641253,0.6800411843624223
POGZ,0.12361614456635059,0.15498953492497072,0.24829567379839643,0.25389206818041965,0.18868366041621165
SMARCD3,0.006950305316983567,0.008159211039767284,0.06560048021266561,0.013568395791028245,0.018127359520763782
MNX1,0.0003475152658491784,0.0002128489836461031,0.0010719032714487844,0.00021537136176235307,0.00020280178465570498
DMRTA2,0.0001985801519138162,0.00039022313668452235,0.028426874758821764,0.0009230201218386561,0.001045209197840941
DMRTB1,4.964503797845405e-05,0.0,0.00012862839257385414,0.0,1.5600137281208075e-05
HOXA10,0.0,3.547483060768385e-05,4.287613085795138e-05,3.076733739462187e-05,1.5600137281208075e-05
ISX,4.964503797845405e-05,0.00010642449182305155,4.287613085795138e-05,0.0,1.5600137281208075e-05
FOXM1,0.007992851114531102,0.003086310262868495,0.014792265145993225,0.001661436219309581,0.0015444135908395994
ZNF519,0.03410614109119794,0.023165064386817553,0.06281353170689877,0.028244415728262875,0.0285950516364544
E2F2,0.002879412202750335,0.0013125687324843024,0.009175492003601595,0.00043074272352470615,0.0005772050794046988
ZNF492,0.012758774760462692,0.012274291390258612,0.026711829524503707,0.009814780628884376,0.008845277838444979
SFPQ,0.19143126644491884,0.2565539749547696,0.3138532778802041,0.15325210756261154,0.1630214345886244
ZNF8,0.01042545797547535,0.014828479194011849,0.02173819834498135,0.012276167620454127,0.011481701038969143
SMAD9,0.03614158764831455,0.03980275994182128,0.12532693049779187,0.020029536643898838,0.012277308040310755
NEUROD4,0.002829767164771881,0.0029798857710454435,0.032714487844616905,0.001169158820995631,0.0019968175719946336
DMRT1,4.964503797845405e-05,0.00017737415303841923,0.0009432748788749303,6.153467478924374e-05,0.0004368038438738261
DNMT1,0.03445365635704711,0.03402036255276881,0.062341894267461305,0.02239862162328472,0.03046706811019937
ZNF506,0.004269473266147049,0.005143850438114158,0.010676156583629894,0.00707648760076303,0.007378864934011419
NR2C2,0.09104899965248474,0.12089822271098656,0.18115165287484458,0.1544828010583964,0.11949705157405385
ZBTB33,0.0076949808866603785,0.0125226152045124,0.018093727222055482,0.007107254938157652,0.007191663286636923
ZNF480,0.009531847291863179,0.011068147149597361,0.018865497577498606,0.009230201218386561,0.008564475367383233
ZNF706,0.02328352281189495,0.02642874880272447,0.057668396003944605,0.022152482924127748,0.03840753798633428
ZNF341,0.00441840838008241,0.004186030011706694,0.006731552544698366,0.004030521198695465,0.01110729774422015
NFYB,0.01826937397607109,0.02128489836461031,0.03798825194014492,0.013722232478001353,0.018018158559795328
ZNF454,0.007148885468897383,0.012238816559650928,0.018693993054066802,0.013629930465817489,0.009032479485819474
ARGFX,4.964503797845405e-05,0.0,0.00012862839257385414,3.076733739462187e-05,1.5600137281208075e-05
ZNF732,0.0030779923546641512,0.0006385469509383093,0.0077605796852892,0.0006461140852870592,0.0007956070013416118
ZFP91,0.0,0.0,8.575226171590276e-05,3.076733739462187e-05,6.24005491248323e-05
ZNF3,0.009035396912078638,0.010926247827166625,0.014963769669425031,0.012030028921297151,0.011138498018782566
FOXN4,0.0026808320508365188,0.0005321224591152577,0.027955237319384298,0.0006153467478924373,0.0007956070013416118
ZBTB3,0.0007446755696768108,0.0013835183936996701,0.0019294258886078121,0.0008307181096547905,0.001669214689089264
TCF3,0.0293898624832448,0.03770974493596793,0.055095828152467524,0.01759891698972371,0.016426944557112102
ZNF253,0.04026212580052624,0.043172868849551245,0.08073575440552244,0.05811950033844071,0.03339989391906649
ZNF90,0.009382912177927817,0.00415055518109901,0.013334476696822879,0.0019998769306504216,0.002090418395681882
FOXP3,4.964503797845405e-05,3.547483060768385e-05,0.0002572567851477083,0.00021537136176235307,0.0002496021964993292
ZKSCAN2,0.0063545648612421185,0.008691333498882544,0.011019165630493504,0.006768814226816812,0.006458456834420143
ZKSCAN4,0.0024326068609442485,0.004186030011706694,0.005659649273249582,0.003753615162143868,0.004071635830395308
ZNF280C,0.02646080524251601,0.026889921600624356,0.047035115551172665,0.02369084979385884,0.02244859754765842
ZSCAN23,0.02045375564712307,0.0241583596438327,0.0357158170046735,0.043812688449941545,0.022167795076596674
YEATS4,0.015389961773320757,0.015963673773457733,0.03078506195600909,0.009907082641068241,0.015990140713238277
SMARCB1,0.004368763342103957,0.005214800099329526,0.007031685460704026,0.0022460156298073964,0.005038844341830208
ZNF443,0.0012907709874398054,0.00368938238319912,0.005659649273249582,0.0024921543289643713,0.0023556207294624194
NOC4L,0.0025318969369011565,0.004576253148391217,0.005788277665823436,0.0019691095932557997,0.0034320302018657762
YBX1,0.21456585414287843,0.38752704955833833,0.32800240106332806,0.1576826041474371,0.20253658232192442
SMARCD1,0.02660974035645137,0.0388804143460215,0.05753976761137075,0.037413082271860194,0.03906274375214502
PBRM1,0.1787221367224346,0.26879279151442054,0.4026497448870214,0.3449633868685004,0.2976974197372937
NONO,0.06806334706846051,0.08506864379722587,0.13308751018308107,0.09337886899267737,0.07558266512745312
ZNF367,0.017077893064588196,0.0072013906133598215,0.023410367448441452,0.004799704633561012,0.004477239399706717
PHF5A,0.00943255721590627,0.011813118592358722,0.017279080735754404,0.0053227493692695835,0.008736076877476523
ZNF93,0.014297770937794767,0.016708645216219092,0.027483599879946835,0.016029782782597993,0.008377273720008736
POU3F2,0.03430472124311175,0.12458760509418568,0.6190884534579599,0.16832810288597624,0.09266481545037597
E2F7,0.02144665640669215,0.006811167476675299,0.03850276551044034,0.0020614116054396654,0.0026052229259617486
SMARCA5,0.1683463237849377,0.32541062116428393,0.1911846674956052,0.1855885791643591,0.15581417116470625
ZBED4,0.02953879759718016,0.038667565362375395,0.06555760408180766,0.028367485077841363,0.027612242987738293
ZNF730,0.03837561435734498,0.031182376104154103,0.07203189984135831,0.04612023875453818,0.021668590683598016
MYBL2,0.00685101524102666,0.0012770939018766185,0.011147794023067358,0.0007999507722601686,0.001029609060559733
ZNF430,0.012311969418656605,0.016176522757103833,0.030699309694293186,0.016214386806965724,0.02266699946959533
ZNF611,0.01678002283671747,0.020220653446379792,0.03172833683488402,0.015599040059073288,0.01976537393529063
ZSCAN16,0.003773022886362508,0.005888821880875519,0.008575226171590275,0.005999630791951265,0.006084053539671149
ZNF311,4.964503797845405e-05,0.0001418993224307354,0.00042876130857951377,0.00021537136176235307,0.00015600137281208075
ZNF146,0.036290522762249915,0.03746142112171414,0.06448570081035887,0.04793551166082087,0.03673832329724502
ZNF100,0.004269473266147049,0.004824576962645003,0.008875359087595935,0.0042766598978524395,0.0032760288290536958
ZNF681,0.005907759519436033,0.00847848451523644,0.021866826737555203,0.016583594855701187,0.00826807275904028
ZNF107,0.03202104949610286,0.022810316080740713,0.055481713330189086,0.026552212171558672,0.02399301113849802
ZNF431,0.048106041801121976,0.06828904891979141,0.0965570466921065,0.12079256661128546,0.06655018564163365
ZNF354A,0.010127587747604626,0.015999148604065417,0.018822621446640656,0.012368469632637992,0.01539733549655237
ZNF782,0.02770193119197736,0.02728014473730888,0.08982549414740813,0.04707402621377146,0.04020155377367321
ZFP62,0.008787171722186368,0.01447373088793501,0.02083779959696437,0.011722355547350932,0.012183707216623506
ZNF418,0.002780122126793427,0.002589662634360921,0.005702525404107533,0.0029844317272783214,0.004071635830395308
MAZ,0.013453805292161048,0.017950264287488027,0.03828838485615058,0.011230078149036982,0.013837321768431563
ZNF83,0.047808171573251255,0.0702756394338217,0.12069630836513313,0.02667528152113716,0.016629746341767806
RCOR2,0.023432457925830312,0.0555535847316329,0.050036444711229255,0.013937603839763706,0.01530373467286512
ZNF775,0.0012411259494613514,0.0011706694100535669,0.0021866826737555202,0.0007999507722601686,0.00045240398115503416
ZNF121,0.021397011368713695,0.019404732342403065,0.028855636067401276,0.01384530182757984,0.015007332064522167
ZNF527,0.002730477088814973,0.003015360601653127,0.004802126656090555,0.002584456341148237,0.0039468347321456425
ZNF257,0.0024326068609442485,0.00184469119159956,0.0075033229001414915,0.001169158820995631,0.0010920096096845653
ZNF585B,0.0009929007595690811,0.0011351945794458832,0.0021866826737555202,0.0010460894714171436,0.0014040123553087267
ZNF737,0.008439656456337189,0.01188406825357409,0.026283068215924195,0.018737308473324717,0.015506536457520826
ZNF668,0.0032269274685995135,0.005675972897229415,0.006088410581829096,0.0030151990646729433,0.005553648872110075
FIZ1,0.0022340267090304325,0.0036184327219837527,0.005359516357243922,0.0022460156298073964,0.002480421827712084
E2F1,0.010475103013453805,0.00415055518109901,0.014363503837413711,0.0010460894714171436,0.0011388100215281895
DRAP1,0.017177183140545102,0.03345276526304587,0.03485829438751447,0.013506861116239001,0.02003057626907117
NR1D2,0.016978602988631287,0.010890772996558941,0.02049479055010076,0.007138022275552274,0.013634519983775857
ZNF776,0.0030779923546641512,0.005463123913583313,0.007589075161857394,0.005907328779767399,0.005444447911141618
GATAD1,0.008985751874100183,0.010216751215012948,0.01273421086481156,0.010183988677619838,0.009594084427942965
ZNF433,0.0033262175445564215,0.005711447727837099,0.006345667366976804,0.007845671035628577,0.01012448909550404
TCF25,0.05421238147247183,0.10422505232537514,0.091712043905158,0.07639529875084611,0.1110885775794827
TOPORS,0.02412748845752867,0.02784774202703182,0.03327187754577027,0.01347609377884438,0.015522136594802035
NKX2-5,4.964503797845405e-05,3.547483060768385e-05,0.0,0.0,3.120027456241615e-05
ZNF534,0.0005957404557414487,0.0004256979672922062,0.0006431419628692707,0.0010768568088117653,0.0009048079623100683
ZFPM1,0.009978652633669264,0.017098868352903616,0.011362174677357116,0.019014214509876316,0.005772050794046988
ZNF662,0.0005957404557414487,0.0006030721203306254,0.00124340779488059,0.0007691834348655468,0.0005148045302798665
ZBTB45,0.005709179367522216,0.006633793323636879,0.00686018093727222,0.005476586056242693,0.005038844341830208
SIX5,0.0032765725065779677,0.0015254177161304055,0.0016292929726021523,0.0005230447357085718,0.00039000343203020186
ZNF229,0.004120538152211687,0.0026960871261839723,0.0045448698709428465,0.004522798597009415,0.006037253127827525
ZBTB34,0.004219828228168594,0.0073078151051828725,0.009132615872743643,0.004922773983139499,0.005772050794046988
PCBP4,0.02660974035645137,0.05810777253538614,0.023967757149594822,0.04153590548273953,0.0255062244547752
ZNF626,0.0006950305316983568,0.0012416190712689348,0.0021009304120396177,0.0015383668697310936,0.0013728120807463106
ZNF252P,0.006255274785285211,0.01014580155379758,0.012948591519101316,0.00692265091378992,0.006021652990546317
YBX2,4.964503797845405e-05,7.09496612153677e-05,8.575226171590276e-05,9.230201218386561e-05,0.00015600137281208075
AHR,0.0009929007595690811,0.0010997197488381992,0.0045448698709428465,0.0007691834348655468,0.003931234594864435
ZSCAN18,0.013801320558010227,0.020788250736102735,0.023367491317583502,0.01664512953049043,0.015334934947427537
MEIS3P1,4.964503797845405e-05,3.547483060768385e-05,8.575226171590276e-05,0.0,0.0
ZNF552,0.009184332026014,0.00893965731313633,0.008875359087595935,0.013260722417082026,0.015163333437334248
HEY2,0.005659534329543762,0.0064209443399907765,0.005702525404107533,0.002645991015937481,0.0012792112570590621
NR2F2,0.08434691952539344,0.06257760119195431,0.02491103202846975,0.21530982708756385,0.14930891391844248
ZNF503,0.00014893511393536217,0.00092234559579978,0.0,0.00015383668697310933,7.800068640604038e-05
WIZ,0.006999950354962021,0.008868707651920962,0.016678814903743087,0.006553442865054458,0.009110480172225516
DBP,0.0010425457975475351,0.0012416190712689348,0.001586416841744201,0.0011383914836010092,0.002948425946148326
BBX,0.7140942262820831,0.6605413459150733,0.5933198988123312,0.5442741985108609,0.4329506099653677
FOXJ2,0.0034751526584917837,0.005427649082975629,0.006174162843544998,0.003353639776013784,0.005179245577361081
ZBTB5,0.01211338926674279,0.01475752953279648,0.02426789006560048,0.010737800750723033,0.012651711335059749
ZBTB48,0.005014148835823859,0.005888821880875519,0.008317969386442567,0.005168912682296474,0.005725250382203363
ZNF205,0.003624087772427146,0.007059491290929086,0.006388543497834755,0.004307427235247061,0.005132445165517457
AR,0.008538946532294098,0.015608925467380894,0.005059383441238263,0.004153590548273953,0.0026520233378053725
SPIC,0.0,0.0,4.287613085795138e-05,0.0,6.24005491248323e-05
THAP8,0.0025318969369011565,0.003973181028060591,0.0036444711229258672,0.002369084979385884,0.0024180212785872516
EGR2,0.0013900610633967136,0.0007804462733690447,0.0009432748788749303,0.00018460402436773122,0.00046800411843624226
IKZF4,0.008290721342401827,0.01475752953279648,0.015092398061998885,0.014245277213709925,0.01814295965804499
DLX3,0.0010425457975475351,0.0001418993224307354,0.00012862839257385414,6.153467478924374e-05,0.00010920096096845653
BPTF,0.5659534329543762,0.46950938309269574,0.6290785919478626,0.7565995938711464,0.6461576861876385
ZNF76,0.009333267139949362,0.007981836886728867,0.012005316640226386,0.010645498738539167,0.008158871798071824
ARNT2,0.051233679193764585,0.09368902763489305,0.1273421086481156,0.13279182819518798,0.05943652304140276
ZNF16,0.0013404160254182594,0.001880166022207244,0.0027440723749088884,0.0010768568088117653,0.0014352126298711428
HMG20B,0.01260983964652733,0.014260881904288907,0.01149080306993097,0.0042151252230631965,0.003572431437396649
TFB1M,0.027354415926128185,0.023803611337755864,0.031128071002872702,0.020891022090948248,0.017082150322922842
BCL6,0.00575882440550067,0.006066196033913938,0.0140204947905501,0.011876192234324042,0.0030264266325543666
THAP11,0.006602790051134389,0.00847848451523644,0.009389872657891351,0.003476709125592271,0.0062868553243268545
ZNF598,0.006056694633371395,0.007024016460321402,0.0074604467692835396,0.0030459664020675652,0.003993635143989267
ZNF791,0.016879312912674378,0.016992443861080564,0.02306735840157784,0.01726047627838287,0.016972949361954384
MEF2B,0.0025318969369011565,0.0014899428855227217,0.0027869485057668395,0.0007384160974709249,0.0007956070013416118
ZNF221,0.0030283473166856974,0.0031572599240838623,0.0042447369549371864,0.0046151006091932805,0.004180836791363764
HOXD1,0.0,0.0014899428855227217,0.0,0.0,0.00021840192193691305
ZNF268,0.00784391600059574,0.012274291390258612,0.01564978776315225,0.010737800750723033,0.009952887585410752
ELF3,4.964503797845405e-05,3.547483060768385e-05,8.575226171590276e-05,0.0,0.00015600137281208075
ZNF30,0.006304919823263665,0.009400830111036219,0.0074604467692835396,0.005415051381453449,0.008439674269133569
FOXI1,0.0,0.0,0.0,0.0,0.0
RARA,0.002780122126793427,0.010926247827166625,0.005959782189255242,0.0057227247553996675,0.005288446538329538
ZNF37A,0.00014893511393536217,0.00035474830607683846,0.0006431419628692707,0.00043074272352470615,0.00040560356931140996
CDX2,0.0,3.547483060768385e-05,0.0,0.0,0.0
ZNF343,0.00526237402571613,0.004221504842314378,0.006174162843544998,0.004676635283982524,0.006786059717325513
PARP1,0.1334458620860845,0.07368122317215935,0.1274278609098315,0.04353578241338994,0.05146485289070544
FOXO4,0.0005460954177629946,0.00039022313668452235,0.0009432748788749303,0.0006768814226816812,0.00021840192193691305
ZNF155,0.004021248076254778,0.005214800099329526,0.005531020880675728,0.004645867946587902,0.004040435555832891
POU2F3,0.0002482251898922703,7.09496612153677e-05,0.00030013291600565966,0.00018460402436773122,0.0001872016473744969
PPARA,0.007049595392940476,0.010323175706836,0.01149080306993097,0.004522798597009415,0.0030420267698355744
ZNF397,0.014397061013751676,0.01741814182837277,0.028212494104532006,0.02932127253707464,0.021574989859910767
CXXC1,0.005212728987737675,0.006066196033913938,0.010161643013334477,0.003353639776013784,0.005896851892296652
TCF7L1,0.11189991560343544,0.03089857745929263,0.03695922479955409,0.010337825364592948,0.004664441047081214
ZNF512,0.001936156481159708,0.001880166022207244,0.002572567851477083,0.001876807581071934,0.0030420267698355744
ZNF844,0.019758725115424713,0.01961758132604917,0.021395189298117737,0.019844932619531106,0.016598546067205393
ZBTB39,0.0024822518989227028,0.004008655858668275,0.005445268618959825,0.0036613131499600026,0.0029952263579919505
ZBTB11,0.02839696172367572,0.03089857745929263,0.034815418256656516,0.022214017598916988,0.03046706811019937
FOXD3,0.0002482251898922703,0.003760332044414488,0.00030013291600565966,0.00018460402436773122,0.0015912140026832235
PHB2,0.03380827086332721,0.03643265103409131,0.04386228186768426,0.024398498553935142,0.027159839006583256
ZC3H6,0.04080822121828923,0.04874241725495761,0.08056424988209064,0.0913174573872377,0.07137062806152694
ZKSCAN1,0.06235416770093829,0.08315300294441094,0.11739484628907088,0.14537566918958833,0.07715827899285514
IRF9,0.0014893511393536216,0.002163964667068715,0.0020151781503237147,0.0015999015445203372,0.0015444135908395994
PLAG1,0.04358834334508266,0.026109475327255313,0.0544955623204562,0.023752384468648084,0.016894948675548346
PHB,0.010624038127389168,0.015608925467380894,0.018479612399777044,0.006522675527659836,0.010467692115690617
CAMTA2,0.004567343494017773,0.006953066799106034,0.009089739741885693,0.0037843824995384898,0.006193254500639606
ZNF322,0.010276522861539988,0.015289651991911738,0.016121425202589718,0.009599409267122024,0.010498892390253034
HAND2,0.0002482251898922703,0.0001418993224307354,0.00021438065428975689,3.076733739462187e-05,0.0
ZC3H7B,0.022737427394131957,0.0252580793926709,0.029198645114264888,0.018829610485508585,0.024913419238089294
SP1,0.010624038127389168,0.009400830111036219,0.016678814903743087,0.008091809734785552,0.00680165985460672
