Name,Coefficient,Coefficient_std_error,Coefficient_P_value,Phenotype
Neur_CB_IPC_1,-1.923883569103842e-08,1.4227322902714505e-07,0.5537828378077339,DEP
Neur_Glut_1,-6.212433936960807e-08,2.617382138927312e-07,0.593808509571043,DEP
Neur_GABA_IPC,-1.367285839867911e-07,4.938093993424926e-07,0.6090659255979218,DEP
Gbl_Di,-5.308465407036625e-08,1.3192279571541597e-07,0.6563021559982332,DEP
Schwl_3,-5.5433554704575474e-08,1.3616740743656308e-07,0.6580321973980211,DEP
Neur_GABA_1,-9.420114473524285e-08,1.887444649557542e-07,0.6911432587709988,DEP
Roof_plate,-3.2356759167124685e-08,6.37429163942656e-08,0.6941377578915809,DEP
PVM,-3.107750874590104e-08,5.893877601669293e-08,0.7010020154137295,DEP
End_early_2,-1.983579971169016e-07,3.101287093416499e-07,0.7387833176270897,DEP
Gbl_MB,-2.227960110319838e-07,3.323703884148342e-07,0.7486745206045379,DEP
Gbl_General_2,-1.1411698682028909e-07,1.625060350407983e-07,0.75873284746712,DEP
Mic_6,-3.606767025427304e-08,4.8913481211078335e-08,0.7695534049107984,DEP
Gbl_CB_1,-9.945521058260557e-08,1.1702643093559662e-07,0.8022964650443052,DEP
Gbl_HB_5,-6.855806959323826e-08,7.248266738944887e-08,0.8278886421843634,DEP
Immune_uncertain,-5.856823719712697e-08,6.0202134631239e-08,0.8346885087769415,DEP
PreOPC_3,-2.078874942299121e-07,1.9996301387284145e-07,0.8507440206207122,DEP
Mic_active_2,-4.890699336826926e-08,4.667586804279416e-08,0.8526347117110542,DEP
Rgl_CB_1,-1.2017067536766252e-07,1.0964054920043932e-07,0.863469859573949,DEP
End_8,-6.136277446707814e-08,5.489686443578063e-08,0.8681701294906803,DEP
Gbl_General_1,-8.725114345283454e-08,7.77849283590823e-08,0.8690044157008042,DEP
Neur_HB_Glut_NBL_3,-6.024133271391954e-08,5.2566246039165614e-08,0.8741040562993836,DEP
End_9,-5.8659081666428144e-08,5.111518166780064e-08,0.874430303794204,DEP
OPC_1,-2.970761310242381e-07,2.3813418725586485e-07,0.8938957615734269,DEP
Mic_5,-5.42309447134108e-08,4.2986239335371167e-08,0.8964515497530949,DEP
Mic_dividing,-6.293131559084573e-08,4.2703196919076016e-08,0.9297175920637678,DEP
Mic_2,-6.345616577836696e-08,4.280490042764313e-08,0.9308898286301416,DEP
Per_5,-9.41848734993431e-08,6.103216086720624e-08,0.9386089564860424,DEP
Mic_4,-6.878368775790702e-08,4.444382223818921e-08,0.9391472658615168,DEP
Mic_1,-6.773962489950376e-08,4.279346346392104e-08,0.9432828021626656,DEP
Schwl_2,-1.436371815012589e-07,9.07167619258472e-08,0.9433301437918068,DEP
Mic_active_1,-6.45601493482111e-08,4.061007806625157e-08,0.944055186942689,DEP
Mic_3,-6.604974664954253e-08,4.08115894332788e-08,0.9472125022222292,DEP
Gbl_HB_2,-1.1822020459027681e-07,7.166407712792528e-08,0.9504921003106228,DEP
Gbl_HB_1,-1.0637149385450393e-07,6.23463187377194e-08,0.9560089104608664,DEP
End_10,-1.0946528609896796e-07,6.278835941112446e-08,0.9593681996656986,DEP
Schwl_1,-2.5747878687346465e-07,1.4503098648008072e-07,0.9620788192628548,DEP
T_Cell_immature,-1.86196561235408e-07,1.0090314447272516e-07,0.9675030366413254,DEP
End_6,-1.1164813628680975e-07,5.992029344727052e-08,0.9687883849884402,DEP
VLMC_SLC6A13_2,-1.221239898537973e-07,6.371813832643595e-08,0.9723574176740882,DEP
Per_4,-1.2217121672294988e-07,6.138457926717219e-08,0.9767187988302942,DEP
Per_3,-1.0196721162852928e-07,5.06773114612198e-08,0.9778946707137528,DEP
Per_1,-1.006451431440183e-07,4.8207135329952105e-08,0.9815904558570364,DEP
VSMC,-1.1778003686015797e-07,5.5617758647507254e-08,0.9828984705278656,DEP
End_3,-1.074108411344824e-07,5.028394718114599e-08,0.9836638021504284,DEP
End_1,-1.643358462825679e-07,7.676316794800505e-08,0.9838555751968656,DEP
Per_2,-9.719095484592196e-08,4.517305521847263e-08,0.9842826052014272,DEP
End_7,-1.2458033749996866e-07,5.592947122035804e-08,0.9870415343918152,DEP
End_4,-1.1046070175292305e-07,4.945608994244561e-08,0.987242354372176,DEP
End_2,-1.4061897663850385e-07,6.048311291843186e-08,0.989962136268142,DEP
End_5,-1.235384064467081e-07,4.8002050685325535e-08,0.9949677717560648,DEP
Per_7,-2.1409749853091365e-07,8.109919839340836e-08,0.9958540372038618,DEP
VLMC_MGP_1,-3.442086209767757e-07,1.2170551376434625e-07,0.9976595377010968,DEP
VLMC_MGP_2,-2.9232051026071733e-07,9.940227747272253e-08,0.9983630801031632,DEP
End_early_1,-2.929372892643665e-07,8.710725384486399e-08,0.9996144275502116,DEP
Per_6,-1.6396422441966945e-07,4.620065980790384e-08,0.9998066209869046,DEP
Neur_Tel_Glut_SATB2_2,6.571450224448516e-07,1.750546443405285e-07,8.703749858856159e-05,SCZ
Neur_Gly_3,9.362567132357766e-07,2.547488271226787e-07,0.0001188245948833,SCZ
Neur_Int_MGE,8.857349264281304e-07,2.5181697622309014e-07,0.0002179181680087,SCZ
Neur_Tel_Glut_SATB2_1,7.197227618604918e-07,2.1510981820185682e-07,0.0004101704577548,SCZ
Neur_Int_LGE_CGE,7.983866075250832e-07,2.387450985354373e-07,0.0004127553420993,SCZ
Neur_DA,7.711428539408348e-07,2.755481701221164e-07,0.0025664141000173,SCZ
Neur_Purk_prog,3.95546056657686e-07,1.4169948261220149e-07,0.0026236783580762,SCZ
Neur_CB_NBL_1,3.916422607913074e-07,1.4175576256772645e-07,0.0028654281820346,SCZ
Neur_Purk_NBL_1,4.2268736199025763e-07,1.554889859651393e-07,0.0032795349866731,SCZ
Neur_MB_GABA_1,4.131641163924843e-07,1.5341797248196885e-07,0.0035399547793075,SCZ
Neur_MB_GABA_TAL2,5.009089308581856e-07,1.87338599668514e-07,0.0037496801370903,SCZ
Neur_Gly_4,8.370336483873892e-07,3.181765551259331e-07,0.0042602014079916,SCZ
Neur_Purk_6,3.409851574669053e-07,1.3085994234900568e-07,0.0045839881088859,SCZ
Neur_MB_GABA_2,4.217888304412877e-07,1.86700148987785e-07,0.0119361638247117,SCZ
Neur_HB_IPC_1,3.77585053564991e-07,1.687057566105581e-07,0.0126063592495049,SCZ
Neur_HB_Glut_NBL_4,2.397110881301863e-07,1.1312020688250785e-07,0.0170417337534967,SCZ
Neur_Purk_2,2.843509817099251e-07,1.3569339527617745e-07,0.01806149381725,SCZ
Neur_MB_Glut_NBL_2,4.6996465536720827e-07,2.264671572388053e-07,0.0189839991390155,SCZ
Neur_Gly_8,1.1144166488507865e-06,5.399383670994177e-07,0.0195102754147125,SCZ
Neur_Purk_5,2.811507034024537e-07,1.393778781249975e-07,0.0218382033480655,SCZ
Neur_HB_NBL,6.17515307738685e-07,3.124586762137106e-07,0.0240598204978472,SCZ
Neur_SER,7.369554473707399e-07,3.740326741511353e-07,0.0244021723209716,SCZ
Neur_GABA_1,7.22233912879137e-07,3.707418727608549e-07,0.0257028433219006,SCZ
Neur_MB_Glut_NBL_1,3.083313751274506e-07,1.5880567076729757e-07,0.0260949516123223,SCZ
OPC_6,3.664899868733653e-07,1.9066184053381418e-07,0.0272903653785869,SCZ
Neur_Tel_Glut_PCNA,6.031911339758698e-07,3.190050653533561e-07,0.0293221002503631,SCZ
Neur_Tel_Glut_NBL_1,4.082414715863821e-07,2.171022302007207e-07,0.0300260271571039,SCZ
Neur_Purk_4,2.2652089681596305e-07,1.2120687731061496e-07,0.0308198774437054,SCZ
Neur_Purk_3,2.515028405579204e-07,1.3490742372334285e-07,0.0311424305570019,SCZ
Neur_Tel_Glut_NBL_2,3.263134990449003e-07,1.7619321425401274e-07,0.0320114174907457,SCZ
Gbl_MB,1.315378183271646e-06,7.168673515777741e-07,0.0332604316426819,SCZ
Neur_MB_GABA_TFAP2B,2.963173474098503e-07,1.679461495709819e-07,0.0388357547078726,SCZ
Rgl_MB_1,3.676699648807151e-07,2.242772181022027e-07,0.0505696803507571,SCZ
Neur_HB_Glut_NBL_1,2.0867892997503042e-07,1.2995536357714826e-07,0.0541617994977753,SCZ
Neur_Purk_NBL_2,1.9990354079040293e-07,1.2823206533785829e-07,0.0595076492448278,SCZ
Neur_HB_GABA_1,3.975937134489107e-07,2.569757322006283e-07,0.0609071093496996,SCZ
Neur_HB_Glut,3.7243409095926817e-07,2.4077723718097044e-07,0.0609558099960409,SCZ
Neur_CB_GNP_IPC_1,1.7032580264045824e-07,1.104011680825227e-07,0.061440885282439,SCZ
Neur_HB_Glut_NBL_2,2.14257772972734e-07,1.4565669949432158e-07,0.0706485588676279,SCZ
Neur_GABA_3,4.390001764926644e-07,3.08075100520892e-07,0.0770818103884787,SCZ
Rgl_MB_2,2.7403112584351345e-07,1.950449365077679e-07,0.0800159828989572,SCZ
COP,2.441222936595869e-07,1.750866973798005e-07,0.0816144537544077,SCZ
VZ_prog,2.9456772931444334e-07,2.1177490167798641e-07,0.0821207028755104,SCZ
Rgl_Tel_1,4.657252201551045e-07,3.40957491947295e-07,0.0859799369119136,SCZ
Neur_MB_Glut,2.500124827975989e-07,1.830462254846494e-07,0.0859940572380543,SCZ
Rgl_Tel_dorsal,2.75804128430548e-07,2.094212726542551e-07,0.0939222635253919,SCZ
Neur_Gly_2,3.173552936385452e-07,2.4377954433199093e-07,0.0964902198726336,SCZ
OPC_4,2.588266552251468e-07,2.010935603362541e-07,0.0990304683872536,SCZ
Gbl_CB_VZ,2.0371185420509642e-07,1.6758637357811174e-07,0.1120756507202905,SCZ
Neur_late,6.14377215969581e-07,5.077626195885433e-07,0.113145323593501,SCZ
Neur_Purk_1,1.51409063325426e-07,1.261471852557218e-07,0.1150197394888165,SCZ
Neur_Gly_5,5.728749680022574e-07,5.006785088076219e-07,0.1262709237008155,SCZ
Neur_MB_GABA_IPC,3.981279591675738e-07,3.604752561355647e-07,0.1346983517962651,SCZ
OPC_5,2.407331156378241e-07,2.378110421335013e-07,0.1557003347107365,SCZ
Gbl_Di,3.2701743465718585e-07,3.377777880395878e-07,0.1664863059516666,SCZ
Neur_DRG_1,3.616966619531938e-07,4.018729340002192e-07,0.1840528280569298,SCZ
Neur_HB_Glut_NBL_3,1.0943511130316689e-07,1.2174982825427114e-07,0.1843656731390244,SCZ
Rgl_Tel_2,4.6630409010162114e-07,5.344704145401166e-07,0.1914787238258684,SCZ
Gbl_CB_1,2.393784418350914e-07,2.782660528849896e-07,0.1948255549361101,SCZ
Neur_CB_GABA_1,4.17598215902782e-07,5.697733128992834e-07,0.2318036337330679,SCZ
OPC_3,2.224914084020113e-07,3.176909557581871e-07,0.2418577692939804,SCZ
Floor_plate,1.0000478388667518e-07,1.493861644186844e-07,0.2516080404091684,SCZ
PreOPC_1,1.787473574980323e-07,3.254266449043764e-07,0.2914098074572184,SCZ
Neur_Gly_6,1.9861150900211737e-07,3.7333156576391803e-07,0.2973638177302147,SCZ
Rgl_CB_VZ,1.4576583966782246e-07,3.045765724277144e-07,0.3161168747956815,SCZ
Neur_GABA_2,2.332977682915696e-07,5.549859003920297e-07,0.3371086790023716,SCZ
Rgl_Tel_ventral,9.396796902248477e-08,2.41184578386048e-07,0.3484124085589488,SCZ
Gbl_HB_4,2.1581268986652218e-07,5.690975577741196e-07,0.3522625675289318,SCZ
Neur_DRG_2,1.1403795600065005e-07,3.197386567432265e-07,0.3606732160005893,SCZ
PreOPC_2,1.0285187593528713e-07,3.030656228283036e-07,0.3671648919936249,SCZ
VLMC_SLC6A13_3,3.603418668911297e-07,1.0822229084837173e-06,0.3695805202727962,SCZ
Rgl_CB_2,2.765770353496878e-08,1.588723619280499e-07,0.4308983206069195,SCZ
Neur_Gly_7,7.134199660032002e-08,5.020327772106054e-07,0.4434980397610944,SCZ
OPC_2,4.550111337415914e-09,2.843572678141713e-07,0.4936166416753942,SCZ
Neur_Gly_1,-4.155141296546114e-08,7.618435905788399e-07,0.5217477720678921,SCZ
End_early_2,-1.3356732157965132e-07,6.07219334427085e-07,0.5870509991162101,SCZ
Neur_CB_IPC_1,-5.866295663544516e-08,2.5366574845961744e-07,0.5914439203020854,SCZ
Neur_CB_GNP_IPC_3,-3.284461504733805e-08,1.0791900543182657e-07,0.6195674863167154,SCZ
Gbl_HB_5,-5.30367223279129e-08,1.5905474325696233e-07,0.63060249290263,SCZ
PreOPC_4,-3.247569497268965e-07,9.626180720828902e-07,0.6320804106665889,SCZ
PreOPC,-7.436301659561952e-08,1.8792435173167483e-07,0.653839473540802,SCZ
Neur_CB_GNP_IPC_2,-7.361958954383169e-08,1.6122735171713125e-07,0.6760278017216863,SCZ
Gbl_General_1,-8.223398627388545e-08,1.5465104107535778e-07,0.7025466035485987,SCZ
Rgl_CB_3,-1.553879616322136e-07,2.883768048994051e-07,0.7050001781017088,SCZ
OPC_1,-3.500667272656055e-07,6.161503835700189e-07,0.715033929053859,SCZ
Schwl_3,-2.016959772959828e-07,3.356197287105092e-07,0.7260686158398417,SCZ
End_early_1,-1.3257798343271348e-07,2.170690740337962e-07,0.7293220966897882,SCZ
Schwl_1,-2.1071278071365362e-07,3.444757263967141e-07,0.729628967240075,SCZ
Neur_Glut_1,-2.921483070727003e-07,4.512748307891278e-07,0.7413084205554304,SCZ
Neur_CB_GNP_IPC_4,-1.1174780086698877e-07,1.1428976806067965e-07,0.835903128384745,SCZ
Rgl_CB_1,-2.487964641521282e-07,2.005003920367769e-07,0.8926745329823357,SCZ
Gbl_General_2,-4.3350941931809627e-07,3.3795729510836264e-07,0.9002074132113871,SCZ
Schwl_2,-2.6330852087614174e-07,2.006208375169388e-07,0.905318938780704,SCZ
Neur_HB_Glut_2,-4.284718433761098e-07,3.0949449551693653e-07,0.9168857844528278,SCZ
Gbl_HB_1,-1.9321083927394257e-07,1.394219685364751e-07,0.9170958721819692,SCZ
Gbl_late,-1.1295634760080794e-06,7.581924228431616e-07,0.9318630421606529,SCZ
Gbl_HB_2,-2.3558361007911946e-07,1.548874136636277e-07,0.9358699629823972,SCZ
Neur_GABA_IPC,-1.3058615544943743e-06,8.308106339189462e-07,0.9420006077683236,SCZ
Roof_plate,-2.259707361713732e-07,1.377425871074732e-07,0.9495524088211892,SCZ
Mic_1,-1.759180000377411e-07,9.398468970768649e-08,0.9693809890491888,SCZ
Mic_3,-1.78313026660651e-07,9.36475878445128e-08,0.971550483803086,SCZ
Mic_active_2,-1.9244413522381e-07,1.010341753600811e-07,0.971593254779969,SCZ
Mic_2,-1.7557590002865657e-07,9.06873213966138e-08,0.9735696916305868,SCZ
Per_3,-2.362357300693297e-07,1.2036702946819077e-07,0.9751553060203196,SCZ
Mic_active_1,-1.7610149134172385e-07,8.96644742634344e-08,0.9752352540305714,SCZ
Per_2,-2.133561473104147e-07,1.057033060765017e-07,0.9782274517141296,SCZ
Mic_dividing,-1.9642741580354653e-07,9.574217928390552e-08,0.9798971261977956,SCZ
VLMC_SLC6A13_1,-1.2959431193855925e-06,6.182580987833885e-07,0.9819642230245746,SCZ
Per_4,-3.3781461213086895e-07,1.60797128035968e-07,0.982174014934704,SCZ
End_10,-3.252268489634268e-07,1.5462212388446917e-07,0.9822830863614884,SCZ
Per_7,-3.7537116501643874e-07,1.7823853377789297e-07,0.9823980219023432,SCZ
PreOPC_3,-7.727213047307757e-07,3.577229025771211e-07,0.98461797500036,SCZ
PVM,-2.568318924686375e-07,1.1718613610042721e-07,0.9857978823242348,SCZ
Mic_4,-2.210286348794609e-07,9.889312065797793e-08,0.9872921588141071,SCZ
Mic_6,-2.4377853087758e-07,1.0310990644624994e-07,0.9909669128364836,SCZ
Mic_5,-2.3264708356208962e-07,9.817600247406128e-08,0.9910985935852124,SCZ
Gbl_HB_3,-4.969451874479998e-07,2.095505042193794e-07,0.9911415381591088,SCZ
VSMC,-3.399894650791296e-07,1.413297119656286e-07,0.9919280827726672,SCZ
Immune_uncertain,-3.071085705198907e-07,1.2725961898509009e-07,0.9920943946029324,SCZ
Per_1,-2.731369192881321e-07,1.0837767190318308e-07,0.9941361311467504,SCZ
Per_5,-3.857230159422732e-07,1.5286688754396625e-07,0.994186392353979,SCZ
End_5,-2.739108607439942e-07,1.0593142085197685e-07,0.9951414566595184,SCZ
VLMC_MGP_2,-5.588661807011022e-07,2.1297725623314385e-07,0.9956556409245834,SCZ
End_6,-3.220237937836617e-07,1.1723497534731873e-07,0.9969912252440304,SCZ
End_9,-3.028182616794468e-07,1.0915202145583557e-07,0.9972337973975236,SCZ
End_8,-3.696633837571014e-07,1.3201140402075401e-07,0.997446754943863,SCZ
End_4,-3.202627857137141e-07,1.1265612843159753e-07,0.9977642894312856,SCZ
T_Cell_immature,-6.76284325001019e-07,2.336950462840981e-07,0.99809740383105,SCZ
End_1,-4.581140666630132e-07,1.4463054910385968e-07,0.9992311629918722,SCZ
End_2,-4.1709537222117993e-07,1.231376486635891e-07,0.9996469874096434,SCZ
End_7,-4.106235244218623e-07,1.1421225659721612e-07,0.9998379702966222,SCZ
End_3,-3.818104072845514e-07,9.901532650481997e-08,0.9999423886446472,SCZ
VLMC_SLC6A13_2,-6.581145171499946e-07,1.4469373278375542e-07,0.9999972963059416,SCZ
Per_6,-4.615472125857345e-07,9.85299697790556e-08,0.999998595636351,SCZ
VLMC_MGP_1,-1.1426161086528854e-06,2.2145466222708642e-07,0.999999876256916,SCZ
Neur_Gly_4,1.7805477611191206e-06,5.600384526059346e-07,0.0007380764294583,BIP
Neur_MB_GABA_TAL2,9.755663067400813e-07,3.105106620653164e-07,0.000839527362625,BIP
Neur_MB_GABA_2,8.920485987064474e-07,2.871191882264079e-07,0.0009453240586638,BIP
Neur_MB_GABA_TFAP2B,9.220833749356284e-07,3.2388360254924385e-07,0.0022069515300886,BIP
Neur_MB_GABA_1,6.572687519886832e-07,2.489186609921131e-07,0.0041392373504587,BIP
Gbl_CB_1,9.444866181272808e-07,3.787243406613345e-07,0.006318065370366,BIP
Neur_Purk_NBL_1,7.539812977277811e-07,3.116568018933478e-07,0.0077758908598737,BIP
Neur_MB_Glut_NBL_2,7.977276775883255e-07,3.434174889231492e-07,0.0100920128072059,BIP
Neur_Purk_1,6.579870555895126e-07,2.837024970412884e-07,0.0101897836273582,BIP
Neur_Int_MGE,1.018839577798112e-06,4.45211374513474e-07,0.0110559513237362,BIP
Neur_MB_Glut,8.312676077254899e-07,3.661073986382107e-07,0.0115869135356877,BIP
Neur_Int_LGE_CGE,8.402303039761907e-07,3.839795781683506e-07,0.014326931598476,BIP
Neur_late,1.9840238787353224e-06,9.400754489898316e-07,0.0174079007166832,BIP
Neur_Gly_3,8.988340420567506e-07,4.309446041016145e-07,0.0185015486207688,BIP
Neur_HB_Glut_2,1.2081673325241654e-06,6.148029309886806e-07,0.0246996296488112,BIP
Neur_GABA_IPC,3.064765559934245e-06,1.5653832512668154e-06,0.0251245594667358,BIP
Neur_SER,9.50123007741776e-07,4.859020946792752e-07,0.0252691454139669,BIP
Neur_HB_IPC_1,4.634225347824609e-07,2.484104458849989e-07,0.0310520548172911,BIP
Neur_Purk_6,4.346155333138442e-07,2.399052587855688e-07,0.0350229920303272,BIP
Neur_Gly_2,9.218979063404164e-07,5.458760965054812e-07,0.045624956799671,BIP
Neur_Purk_prog,3.98551704561513e-07,2.431641066740298e-07,0.0506041745064467,BIP
Gbl_HB_4,2.673748174463194e-06,1.6568750976386763e-06,0.0532930593089202,BIP
Neur_Purk_5,4.814569926257493e-07,2.986893542920314e-07,0.05349198865871,BIP
Neur_GABA_3,9.384321170024194e-07,6.19004054012058e-07,0.0647551887788344,BIP
Neur_Purk_4,3.161658029934497e-07,2.1086112739158162e-07,0.0668845603598012,BIP
Neur_Purk_NBL_2,4.030588818355856e-07,2.7648603391721176e-07,0.0724490649398479,BIP
Neur_CB_NBL_1,3.505883797309907e-07,2.553582127382543e-07,0.0848874023700039,BIP
Gbl_CB_VZ,3.8072333101998966e-07,2.827947599015598e-07,0.0891047477627817,BIP
Neur_HB_Glut,5.456949062867687e-07,4.085965827484588e-07,0.0908507063628739,BIP
Neur_MB_Glut_NBL_1,3.400950571945611e-07,2.5696508668914174e-07,0.0928334368383098,BIP
Neur_MB_GABA_IPC,9.289645872204122e-07,7.06121713939349e-07,0.094156340108826,BIP
Neur_Purk_3,3.3503194339229697e-07,2.571074939339107e-07,0.0962735195046717,BIP
Neur_Gly_7,1.3044541959286915e-06,1.0023601806323195e-06,0.0965637465375444,BIP
Neur_Gly_1,2.2331669168687533e-06,1.939046321616593e-06,0.1247256556513138,BIP
Neur_Purk_2,2.873518917445344e-07,2.6144147936014577e-07,0.1358609222909508,BIP
Neur_HB_GABA_1,5.466461567385456e-07,5.170499664820106e-07,0.1452009239330215,BIP
Neur_DRG_1,6.607903230013085e-07,6.544437271013139e-07,0.1563200734835811,BIP
Neur_DA,3.852627291259954e-07,3.926579295025038e-07,0.163255369128569,BIP
Neur_HB_Glut_NBL_1,1.8677103199040344e-07,2.1521580322579642e-07,0.1927433186248271,BIP
Gbl_HB_2,2.255182802629627e-07,2.7533120625761136e-07,0.2063703902462978,BIP
Gbl_MB,1.001429578292384e-06,1.2254954989849616e-06,0.2069176420070088,BIP
Neur_Tel_Glut_SATB2_1,2.5713677775425816e-07,3.275066597363459e-07,0.2161873567297044,BIP
Rgl_MB_1,3.149891788310754e-07,4.040306049151871e-07,0.217808136292037,BIP
Gbl_Di,3.807829128422626e-07,5.269680396416403e-07,0.2349652788310505,BIP
Neur_Tel_Glut_SATB2_2,1.741444239075713e-07,2.502968320604777e-07,0.2432921991739146,BIP
VLMC_SLC6A13_3,1.3193029996479965e-06,1.9159287362988525e-06,0.2455384186665938,BIP
Per_7,2.1094347800696504e-07,3.3137347376598866e-07,0.2622014379457075,BIP
Neur_GABA_1,4.196904352163775e-07,6.988157721609772e-07,0.2740619504788094,BIP
Rgl_Tel_1,4.4643694964506754e-07,7.823621026500377e-07,0.2841262517326852,BIP
COP,1.521791575725029e-07,2.7787978762231735e-07,0.2919682359440733,BIP
Neur_Gly_6,3.509754385351049e-07,6.578607906768254e-07,0.2968402279179239,BIP
VLMC_SLC6A13_1,5.969276316716501e-07,1.1986991042947922e-06,0.3092492306619482,BIP
Gbl_General_1,1.6020646910276085e-07,3.241507938663235e-07,0.3105703283399948,BIP
OPC_3,1.980217232001298e-07,4.822616927023219e-07,0.3406790751942847,BIP
Neur_HB_Glut_NBL_3,9.158999682334584e-08,2.3188400404145242e-07,0.3464281033438269,BIP
Rgl_Tel_dorsal,1.4641582093355764e-07,3.707705138307969e-07,0.3464597930952175,BIP
Neur_HB_Glut_NBL_2,9.629875834863548e-08,2.484997645592155e-07,0.3491854477577335,BIP
Neur_Tel_Glut_PCNA,1.9409452249280489e-07,5.524463925023277e-07,0.3626679979146898,BIP
Rgl_MB_2,1.0459991832216413e-07,3.3590626128560144e-07,0.3777497381538041,BIP
VZ_prog,9.648269947577701e-08,3.296465976624416e-07,0.3848813695651881,BIP
PreOPC_2,1.388702799500307e-07,5.051322159040659e-07,0.3916893592550293,BIP
Neur_CB_GABA_1,2.584512673023148e-07,1.10153966576041e-06,0.4072490129427349,BIP
Neur_Tel_Glut_NBL_1,7.758024957787359e-08,3.3166229713914805e-07,0.4075261120578339,BIP
Neur_CB_IPC_1,8.049166022451479e-08,4.619601291953186e-07,0.4308386573683531,BIP
OPC_5,5.3516299271221134e-08,3.723467979263744e-07,0.4428580131069322,BIP
Roof_plate,3.788255690687961e-08,2.790256997152575e-07,0.4460026339487617,BIP
Neur_Glut_1,8.734126420832143e-08,8.090162046287307e-07,0.4570137724375451,BIP
Neur_HB_Glut_NBL_4,1.6370182683082063e-08,1.6544437080671762e-07,0.4605902752083868,BIP
Neur_Gly_5,6.84357008599276e-08,7.17614399860826e-07,0.4620122342831606,BIP
Mic_4,1.7598278920485794e-08,1.8770018299266482e-07,0.4626509409079624,BIP
OPC_4,2.8657989566607e-08,3.092225192374269e-07,0.4630798611306752,BIP
Neur_Tel_Glut_NBL_2,2.6493496147113447e-08,2.9363514727392045e-07,0.4640538505547018,BIP
Per_4,2.143390745765142e-08,2.590495907112335e-07,0.467028917748556,BIP
Rgl_Tel_ventral,-6.687327416966735e-10,4.061153014708427e-07,0.5006569209370376,BIP
Per_5,-3.106030401499467e-09,2.602188899376721e-07,0.5047617504960087,BIP
VLMC_MGP_2,-1.5549462419477573e-08,3.968113578490557e-07,0.515628964885681,BIP
Mic_1,-1.1205608009463205e-08,1.7483580274421965e-07,0.5255515863630695,BIP
End_4,-1.719681723573939e-08,2.1482347027682853e-07,0.5319016226978064,BIP
Gbl_General_2,-7.424294503202308e-08,6.31962190366433e-07,0.5467601708816404,BIP
Mic_5,-2.4080772494241143e-08,1.886045801702513e-07,0.5507983447608601,BIP
Neur_GABA_2,-1.427256668724301e-07,1.030006185895487e-06,0.5551041458498625,BIP
End_6,-3.8326160352623e-08,2.362536273073707e-07,0.5644355227480783,BIP
Mic_dividing,-3.095596735825892e-08,1.7728767529510972e-07,0.5693064370167475,BIP
PreOPC_1,-1.0498141505861897e-07,5.892649451250446e-07,0.5706999876779496,BIP
End_5,-3.982272180173975e-08,1.9523949897702225e-07,0.5808109707366043,BIP
Per_1,-4.109443874904092e-08,1.977143767319213e-07,0.582325978278504,BIP
End_early_2,-2.480526675710552e-07,1.1600408981883425e-06,0.584660562561977,BIP
Rgl_CB_VZ,-1.6077689481989562e-07,6.68651989446251e-07,0.5950090138186376,BIP
OPC_6,-7.862787028806133e-08,3.227791615459861e-07,0.5962283258896818,BIP
Neur_HB_NBL,-1.4749486382827277e-07,5.855628101294139e-07,0.5994352707107847,BIP
Per_3,-5.4706910372294114e-08,2.153900130042559e-07,0.600248359898251,BIP
OPC_2,-1.4228440754521152e-07,4.984748367575912e-07,0.6123462750041382,BIP
Neur_Gly_8,-2.387783990466368e-07,7.934740815906902e-07,0.6182652193787811,BIP
Neur_CB_GNP_IPC_4,-7.94555263093865e-08,2.2943398277379485e-07,0.6354455220685366,BIP
VSMC,-8.992527465879248e-08,2.3765757885064626e-07,0.6474264633227553,BIP
Floor_plate,-1.0268517927043645e-07,2.655338822329909e-07,0.6505153409438205,BIP
Mic_active_1,-6.695031405171573e-08,1.644526947413987e-07,0.6580363502041874,BIP
PreOPC,-1.499979995559995e-07,3.374743027959462e-07,0.6716494457379273,BIP
Mic_2,-7.606135076750466e-08,1.7077061042714278e-07,0.671984899620699,BIP
Neur_DRG_2,-3.134221024504261e-07,6.07253806738862e-07,0.6971183040959528,BIP
Rgl_CB_3,-2.940519559713246e-07,5.370510588270958e-07,0.7079929163260059,BIP
Rgl_Tel_2,-4.782939962063009e-07,8.201802300694577e-07,0.7201062555557314,BIP
Per_2,-1.1004758566501937e-07,1.8831082416835041e-07,0.7205221363348044,BIP
Mic_6,-1.0791065089176277e-07,1.84560803839818e-07,0.7206215359543771,BIP
OPC_1,-5.576644888392038e-07,9.408279136396384e-07,0.72332175863909,BIP
Mic_3,-1.0630759355641764e-07,1.6960516292228277e-07,0.7346030452206205,BIP
PreOPC_3,-5.448124832486679e-07,8.668608069450209e-07,0.7351581753875626,BIP
Neur_CB_GNP_IPC_1,-1.1546558553187128e-07,1.7921681889206737e-07,0.7403026490423401,BIP
Schwl_2,-2.353014593582697e-07,3.593643857029632e-07,0.7436924703959281,BIP
Mic_active_2,-1.22128038425823e-07,1.749938085781361e-07,0.7573798815821704,BIP
Gbl_late,-1.064317501369709e-06,1.525012949749986e-06,0.7573823809707083,BIP
End_7,-1.6806304959552801e-07,2.380502469741796e-07,0.7599053764444659,BIP
End_3,-1.456200608566258e-07,2.026745380184972e-07,0.7637730511578658,BIP
Per_6,-1.5890125438674118e-07,1.9507720833631243e-07,0.7923366650930995,BIP
